% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:10:26.077, 8mS, 80nA,107,142,168,188,131,84,98,2316, 
2024-May-20_14:10:26.197, 8mS, 80nA,107,141,166,187,130,84,97,2323, 
2024-May-20_14:10:26.327, 8mS, 80nA,106,138,163,182,127,82,95,2320, 
2024-May-20_14:10:26.447, 8mS, 80nA,98,132,157,176,122,79,91,2125, 
2024-May-20_14:10:26.577, 8mS, 80nA,98,131,155,175,122,79,91,2225, 
2024-May-20_14:10:26.697, 8mS, 80nA,99,130,154,173,120,78,89,2176, 
2024-May-20_14:10:26.827, 8mS, 80nA,95,127,152,171,119,76,88,2067, 
2024-May-20_14:10:26.947, 8mS, 80nA,98,129,152,172,119,77,88,2168, 
2024-May-20_14:10:27.077, 8mS, 80nA,94,125,149,168,117,75,87,2042, 
2024-May-20_14:10:27.197, 8mS, 80nA,94,125,150,169,117,75,87,2038, 
2024-May-20_14:10:27.327, 8mS, 80nA,97,127,151,170,117,75,86,2056, 
2024-May-20_14:10:27.447, 8mS, 80nA,93,124,148,167,116,75,86,2028, 
2024-May-20_14:10:27.577, 8mS, 80nA,96,127,150,170,118,76,87,2134, 
2024-May-20_14:10:27.698, 8mS, 80nA,97,127,150,170,116,75,86,2052, 
2024-May-20_14:10:27.818, 8mS, 80nA,92,124,148,167,116,75,86,2002, 
2024-May-20_14:10:27.948, 8mS, 80nA,96,127,150,170,118,76,87,2131, 
2024-May-20_14:10:28.068, 8mS, 80nA,94,125,149,168,117,75,86,2059, 
2024-May-20_14:10:28.198, 8mS, 80nA,92,124,148,167,116,74,86,2001, 
2024-May-20_14:10:28.318, 8mS, 80nA,95,126,149,168,117,76,87,2090, 
2024-May-20_14:10:28.448, 8mS, 80nA,94,125,148,167,116,74,86,1991, 
2024-May-20_14:10:28.568, 8mS, 80nA,95,126,150,169,117,76,87,2100, 
2024-May-20_14:10:28.698, 8mS, 80nA,95,125,149,168,117,75,86,2088, 
2024-May-20_14:10:28.818, 8mS, 80nA,92,123,147,166,116,74,86,1989, 
2024-May-20_14:10:28.948, 8mS, 80nA,95,126,150,169,117,76,86,2093, 
2024-May-20_14:10:29.068, 8mS, 80nA,95,125,149,168,116,74,86,1996, 
2024-May-20_14:10:29.198, 8mS, 80nA,92,123,147,166,116,74,85,1987, 
2024-May-20_14:10:29.318, 8mS, 80nA,96,126,149,169,117,76,87,2117, 
2024-May-20_14:10:29.448, 8mS, 80nA,92,123,147,166,116,74,85,1996, 
2024-May-20_14:10:29.568, 8mS, 80nA,94,125,149,168,117,75,86,2051, 
2024-May-20_14:10:29.698, 8mS, 80nA,96,126,150,169,117,76,87,2122, 
2024-May-20_14:10:29.818, 8mS, 80nA,92,123,147,166,116,74,86,2021, 
2024-May-20_14:10:29.948, 8mS, 80nA,94,125,149,168,116,75,86,2047, 
2024-May-20_14:10:30.068, 8mS, 80nA,93,124,148,166,116,74,86,2021, 
2024-May-20_14:10:30.198, 8mS, 80nA,92,123,147,166,116,74,86,2020, 
2024-May-20_14:10:30.318, 8mS, 80nA,96,126,149,169,117,76,87,2133, 
2024-May-20_14:10:30.448, 8mS, 80nA,93,123,147,165,115,74,85,2016, 
2024-May-20_14:10:30.568, 8mS, 80nA,94,125,149,168,117,75,86,2033, 
2024-May-20_14:10:30.698, 8mS, 80nA,100,130,154,174,120,78,89,2185, 
2024-May-20_14:10:30.818, 8mS, 80nA,97,129,154,173,121,77,90,2088, 
2024-May-20_14:10:30.948, 8mS, 80nA,101,135,160,180,127,83,95,2315, 
2024-May-20_14:10:31.068, 8mS, 80nA,105,140,166,186,130,84,97,2306, 
2024-May-20_14:10:31.198, 8mS, 80nA,106,144,171,191,134,85,100,2294, 
2024-May-20_14:10:31.318, 8mS, 80nA,114,151,178,200,139,90,104,2482, 
2024-May-20_14:10:31.448, 8mS, 80nA,112,150,178,199,139,89,104,2420, 
2024-May-20_14:10:31.568, 8mS, 80nA,110,150,178,199,140,90,105,2476, 
2024-May-20_14:10:31.698, 8mS, 80nA,116,154,181,203,141,91,105,2517, 
2024-May-20_14:10:31.818, 8mS, 80nA,110,150,178,199,139,88,103,2356, 
2024-May-20_14:10:31.948, 8mS, 80nA,115,154,182,204,141,91,105,2497, 
2024-May-20_14:10:32.068, 8mS, 80nA,114,152,180,201,140,90,105,2466, 
2024-May-20_14:10:32.198, 8mS, 80nA,111,151,180,201,140,89,104,2366, 
2024-May-20_14:10:32.318, 8mS, 80nA,115,154,183,205,141,91,105,2501, 
2024-May-20_14:10:32.448, 8mS, 80nA,114,153,181,203,141,90,105,2472, 
2024-May-20_14:10:32.568, 8mS, 80nA,114,154,182,205,142,91,106,2467, 
2024-May-20_14:10:32.698, 8mS, 80nA,115,154,182,204,141,90,106,2498, 
2024-May-20_14:10:32.818, 8mS, 80nA,111,151,180,202,140,89,105,2370, 
2024-May-20_14:10:32.948, 8mS, 80nA,114,154,183,205,142,91,106,2465, 
2024-May-20_14:10:33.068, 8mS, 80nA,115,154,182,204,140,89,105,2382, 
2024-May-20_14:10:33.198, 8mS, 80nA,111,151,180,201,140,89,105,2366, 
2024-May-20_14:10:33.318, 8mS, 80nA,115,154,182,204,142,91,106,2519, 
2024-May-20_14:10:33.448, 8mS, 80nA,115,153,181,203,140,89,104,2381, 
2024-May-20_14:10:33.568, 8mS, 80nA,112,152,181,203,141,90,105,2416, 
2024-May-20_14:10:33.698, 8mS, 80nA,115,154,182,204,142,91,106,2518, 
2024-May-20_14:10:33.818, 8mS, 80nA,111,151,180,201,140,89,105,2382, 
2024-May-20_14:10:33.948, 8mS, 80nA,112,152,181,203,141,90,105,2410, 
2024-May-20_14:10:34.068, 8mS, 80nA,112,152,180,202,140,89,105,2409, 
2024-May-20_14:10:34.198, 8mS, 80nA,111,151,179,201,140,89,104,2375, 
2024-May-20_14:10:34.319, 8mS, 80nA,115,154,182,205,142,91,106,2518, 
2024-May-20_14:10:34.449, 8mS, 80nA,112,152,180,202,140,89,105,2404, 
2024-May-20_14:10:34.569, 8mS, 80nA,111,152,180,202,141,89,105,2375, 
2024-May-20_14:10:34.699, 8mS, 80nA,115,154,182,205,142,91,106,2506, 
2024-May-20_14:10:34.819, 8mS, 80nA,112,152,180,202,141,89,105,2356, 
2024-May-20_14:10:34.949, 8mS, 80nA,111,152,180,202,141,89,105,2370, 
2024-May-20_14:10:35.069, 8mS, 80nA,113,152,181,202,141,90,105,2431, 
2024-May-20_14:10:35.199, 8mS, 80nA,112,152,180,202,140,89,105,2359, 
2024-May-20_14:10:35.323, 8mS, 80nA,115,154,182,204,141,91,105,2502, 
2024-May-20_14:10:35.443, 8mS, 80nA,113,152,180,202,141,90,105,2447, 
2024-May-20_14:10:35.573, 8mS, 80nA,111,151,180,202,140,89,105,2369, 
2024-May-20_14:10:35.693, 8mS, 80nA,114,153,181,203,141,91,105,2479, 
2024-May-20_14:10:35.823, 8mS, 80nA,113,152,181,202,141,90,105,2447, 
2024-May-20_14:10:35.944, 8mS, 80nA,114,153,182,204,141,90,105,2478, 
2024-May-20_14:10:36.074, 8mS, 80nA,114,153,182,204,141,91,106,2483, 
2024-May-20_14:10:36.194, 8mS, 80nA,111,151,180,202,141,89,105,2366, 
2024-May-20_14:10:36.324, 8mS, 80nA,114,154,182,205,142,91,106,2478, 
2024-May-20_14:10:36.444, 8mS, 80nA,114,154,182,204,141,89,105,2374, 
2024-May-20_14:10:36.574, 8mS, 80nA,110,151,180,202,140,89,105,2366, 
2024-May-20_14:10:36.694, 8mS, 80nA,115,154,182,205,142,91,106,2510, 
2024-May-20_14:10:36.825, 8mS, 80nA,114,154,182,204,140,89,105,2374, 
2024-May-20_14:10:36.945, 8mS, 80nA,113,153,182,204,142,90,105,2435, 
2024-May-20_14:10:37.075, 8mS, 80nA,115,155,183,205,142,91,106,2514, 
2024-May-20_14:10:37.195, 8mS, 80nA,114,154,182,204,142,91,106,2488, 
2024-May-20_14:10:37.325, 8mS, 80nA,113,153,182,204,142,90,105,2435, 
2024-May-20_14:10:37.445, 8mS, 80nA,111,151,180,202,141,89,105,2396, 
2024-May-20_14:10:37.575, 8mS, 80nA,110,151,179,201,141,89,105,2396, 
2024-May-20_14:10:37.695, 8mS, 80nA,116,154,182,205,142,91,106,2525, 
2024-May-20_14:10:37.825, 8mS, 80nA,111,151,179,201,140,89,104,2368, 
2024-May-20_14:10:37.945, 8mS, 80nA,111,151,180,202,140,89,104,2385, 
2024-May-20_14:10:38.075, 8mS, 80nA,112,151,180,201,140,89,105,2422, 
2024-May-20_14:10:38.195, 8mS, 80nA,111,151,179,201,140,89,104,2361, 
2024-May-20_14:10:38.327, 8mS, 80nA,115,154,182,205,142,91,106,2509, 
2024-May-20_14:10:38.447, 8mS, 80nA,112,151,179,201,140,89,104,2415, 
2024-May-20_14:10:38.577, 8mS, 80nA,109,149,178,200,139,88,103,2346, 
2024-May-20_14:10:38.701, 8mS, 80nA,114,153,180,203,139,89,104,2439, 
2024-May-20_14:10:38.822, 8mS, 80nA,111,150,177,199,138,88,103,2403, 
2024-May-20_14:10:38.952, 8mS, 80nA,114,152,179,201,139,90,104,2467, 
2024-May-20_14:10:39.072, 8mS, 80nA,115,152,178,200,137,88,103,2446, 
2024-May-20_14:10:39.202, 8mS, 80nA,108,146,173,194,135,86,101,2336, 
2024-May-20_14:10:39.323, 8mS, 80nA,113,149,175,196,136,88,102,2470, 
2024-May-20_14:10:39.443, 8mS, 80nA,111,146,173,193,134,87,101,2442, 
2024-May-20_14:10:39.573, 8mS, 80nA,108,145,171,192,134,86,100,2326, 
2024-May-20_14:10:39.693, 8mS, 80nA,113,149,175,197,136,88,102,2464, 
2024-May-20_14:10:39.823, 8mS, 80nA,111,148,175,196,136,88,102,2431, 
2024-May-20_14:10:39.943, 8mS, 80nA,112,149,177,199,138,88,103,2417, 
2024-May-20_14:10:40.074, 8mS, 80nA,113,150,177,198,138,89,103,2457, 
2024-May-20_14:10:40.194, 8mS, 80nA,108,148,175,197,137,87,102,2327, 
2024-May-20_14:10:40.325, 8mS, 80nA,112,151,179,201,139,89,104,2423, 
2024-May-20_14:10:40.445, 8mS, 80nA,113,151,179,201,139,89,104,2472, 
2024-May-20_14:10:40.575, 8mS, 80nA,111,151,179,201,140,89,104,2396, 
2024-May-20_14:10:40.695, 8mS, 80nA,115,153,181,203,140,90,105,2504, 
2024-May-20_14:10:40.825, 8mS, 80nA,110,150,178,200,139,88,104,2372, 
2024-May-20_14:10:40.945, 8mS, 80nA,112,151,180,202,140,89,105,2407, 
2024-May-20_14:10:41.075, 8mS, 80nA,115,153,181,203,139,89,104,2403, 
2024-May-20_14:10:41.195, 8mS, 80nA,110,150,178,200,139,88,104,2374, 
2024-May-20_14:10:41.325, 8mS, 80nA,115,153,181,203,141,90,105,2518, 
2024-May-20_14:10:41.445, 8mS, 80nA,115,153,181,203,139,89,104,2400, 
2024-May-20_14:10:41.575, 8mS, 80nA,111,150,179,201,140,89,104,2372, 
2024-May-20_14:10:41.696, 8mS, 80nA,115,153,181,203,141,90,105,2512, 
2024-May-20_14:10:41.826, 8mS, 80nA,111,150,178,200,139,89,104,2394, 
2024-May-20_14:10:41.946, 8mS, 80nA,110,150,179,201,139,89,104,2367, 
2024-May-20_14:10:42.076, 8mS, 80nA,112,151,179,200,139,89,104,2423, 
2024-May-20_14:10:42.196, 8mS, 80nA,111,150,178,200,139,89,104,2385, 
2024-May-20_14:10:42.326, 8mS, 80nA,114,153,181,203,140,90,105,2486, 
2024-May-20_14:10:42.446, 8mS, 80nA,112,151,179,200,139,89,104,2416, 
2024-May-20_14:10:42.576, 8mS, 80nA,109,149,178,200,139,88,104,2338, 
2024-May-20_14:10:42.696, 8mS, 80nA,114,153,181,203,141,90,105,2492, 
2024-May-20_14:10:42.826, 8mS, 80nA,112,151,179,201,169,231,218,2742, 
2024-May-20_14:10:42.946, 8mS, 80nA,110,150,178,200,139,88,104,2351, 
2024-May-20_14:10:43.076, 8mS, 80nA,114,152,180,201,140,90,104,2466, 
2024-May-20_14:10:43.196, 8mS, 80nA,110,149,178,199,139,88,104,2346, 
2024-May-20_14:10:43.326, 8mS, 80nA,113,152,180,202,140,90,104,2457, 
2024-May-20_14:10:43.446, 8mS, 80nA,114,152,180,201,140,90,105,2467, 
2024-May-20_14:10:43.576, 8mS, 80nA,110,150,178,200,140,92,105,2426, 
2024-May-20_14:10:43.696, 8mS, 80nA,113,152,180,202,140,90,104,2455, 
2024-May-20_14:10:43.826, 8mS, 80nA,110,149,178,199,139,88,104,2358, 
2024-May-20_14:10:43.946, 8mS, 80nA,110,149,178,199,140,89,104,2418, 
2024-May-20_14:10:44.076, 8mS, 80nA,114,153,180,202,140,90,105,2495, 
2024-May-20_14:10:44.196, 8mS, 80nA,110,149,178,199,139,88,104,2357, 
2024-May-20_14:10:44.326, 8mS, 80nA,112,151,179,201,140,89,104,2416, 
2024-May-20_14:10:44.446, 8mS, 80nA,115,153,180,202,140,90,105,2496, 
2024-May-20_14:10:44.576, 8mS, 80nA,111,150,179,200,139,89,104,2385, 
2024-May-20_14:10:44.696, 8mS, 80nA,112,151,179,201,141,91,105,2514, 
2024-May-20_14:10:44.826, 8mS, 80nA,111,150,178,200,139,88,104,2379, 
2024-May-20_14:10:44.946, 8mS, 80nA,111,150,179,201,139,89,104,2382, 
2024-May-20_14:10:45.077, 8mS, 80nA,115,153,181,203,141,91,105,2509, 
2024-May-20_14:10:45.196, 8mS, 80nA,110,150,178,200,139,88,104,2368, 
2024-May-20_14:10:45.327, 8mS, 80nA,110,150,179,201,141,91,105,2506, 
2024-May-20_14:10:45.447, 8mS, 80nA,115,153,181,203,141,90,105,2498, 
2024-May-20_14:10:45.576, 8mS, 80nA,110,149,178,200,139,88,103,2347, 
2024-May-20_14:10:45.696, 8mS, 80nA,115,153,181,204,141,91,105,2497, 
2024-May-20_14:10:45.826, 8mS, 80nA,112,150,179,200,139,89,104,2410, 
2024-May-20_14:10:45.946, 8mS, 80nA,110,150,178,200,139,88,104,2366, 
2024-May-20_14:10:46.076, 8mS, 80nA,116,154,181,204,140,89,104,2441, 
2024-May-20_14:10:46.196, 8mS, 80nA,112,151,179,200,139,89,104,2415, 
2024-May-20_14:10:46.326, 8mS, 80nA,115,153,181,204,141,91,105,2495, 
2024-May-20_14:10:46.446, 8mS, 80nA,116,154,181,204,140,89,104,2439, 
2024-May-20_14:10:46.576, 8mS, 80nA,110,150,178,200,139,88,104,2350, 
2024-May-20_14:10:46.696, 8mS, 80nA,115,153,181,204,141,91,105,2496, 
2024-May-20_14:10:46.826, 8mS, 80nA,113,151,179,201,169,231,218,2758, 
2024-May-20_14:10:46.946, 8mS, 80nA,110,150,178,200,139,88,104,2351, 
2024-May-20_14:10:47.076, 8mS, 80nA,114,152,180,201,140,90,105,2472, 
2024-May-20_14:10:47.196, 8mS, 80nA,113,151,179,201,139,88,104,2348, 
2024-May-20_14:10:47.326, 8mS, 80nA,114,153,181,203,141,90,105,2461, 
2024-May-20_14:10:47.446, 8mS, 80nA,114,152,180,201,140,90,104,2472, 
2024-May-20_14:10:47.576, 8mS, 80nA,110,150,178,199,139,88,104,2348, 
2024-May-20_14:10:47.696, 8mS, 80nA,114,153,181,203,141,90,105,2462, 
2024-May-20_14:10:47.826, 8mS, 80nA,110,150,178,200,139,88,104,2359, 
2024-May-20_14:10:47.946, 8mS, 80nA,110,150,178,200,139,88,104,2344, 
2024-May-20_14:10:48.076, 8mS, 80nA,114,153,181,202,141,90,105,2493, 
2024-May-20_14:10:48.196, 8mS, 80nA,110,150,178,200,139,88,104,2357, 
2024-May-20_14:10:48.326, 8mS, 80nA,112,152,180,203,141,90,105,2422, 
2024-May-20_14:10:48.446, 8mS, 80nA,114,153,181,202,141,90,105,2483, 
2024-May-20_14:10:48.576, 8mS, 80nA,110,150,178,200,140,89,104,2385, 
2024-May-20_14:10:48.696, 8mS, 80nA,112,152,180,203,141,90,105,2418, 
2024-May-20_14:10:48.826, 8mS, 80nA,111,150,179,200,139,89,104,2373, 
2024-May-20_14:10:48.946, 8mS, 80nA,111,151,180,202,140,89,104,2391, 
2024-May-20_14:10:49.077, 8mS, 80nA,115,153,181,203,141,91,105,2515, 
2024-May-20_14:10:49.196, 8mS, 80nA,111,150,179,200,139,89,104,2383, 
2024-May-20_14:10:49.326, 8mS, 80nA,112,151,180,202,141,91,105,2514, 
2024-May-20_14:10:49.446, 8mS, 80nA,115,153,181,203,141,91,105,2516, 
2024-May-20_14:10:49.576, 8mS, 80nA,111,151,179,201,140,89,104,2373, 
2024-May-20_14:10:49.696, 8mS, 80nA,112,151,180,202,141,91,105,2515, 
2024-May-20_14:10:49.826, 8mS, 80nA,112,151,179,200,139,89,104,2410, 
2024-May-20_14:10:49.946, 8mS, 80nA,111,151,179,201,140,89,104,2374, 
2024-May-20_14:10:50.076, 8mS, 80nA,115,153,181,203,141,91,105,2515, 
2024-May-20_14:10:50.196, 8mS, 80nA,112,151,179,200,140,89,104,2411, 
2024-May-20_14:10:50.327, 8mS, 80nA,114,153,181,203,141,90,105,2497, 
2024-May-20_14:10:50.447, 8mS, 80nA,115,153,181,203,140,90,104,2438, 
2024-May-20_14:10:50.577, 8mS, 80nA,110,150,179,201,140,89,104,2359, 
2024-May-20_14:10:50.697, 8mS, 80nA,115,153,181,204,141,91,105,2504, 
2024-May-20_14:10:50.827, 8mS, 80nA,113,152,180,201,140,90,105,2441, 
2024-May-20_14:10:50.947, 8mS, 80nA,110,150,179,201,140,89,104,2358, 
2024-May-20_14:10:51.077, 8mS, 80nA,115,153,181,204,140,90,105,2466, 
2024-May-20_14:10:51.197, 8mS, 80nA,112,151,180,201,140,90,105,2431, 
2024-May-20_14:10:51.335, 8mS, 80nA,114,153,181,203,141,90,105,2469, 
2024-May-20_14:10:51.465, 8mS, 80nA,111,151,179,202,140,89,104,2372, 
2024-May-20_14:10:51.586, 8mS, 80nA,112,151,179,201,140,89,104,2414, 
2024-May-20_14:10:51.716, 8mS, 80nA,110,150,179,201,140,89,104,2355, 
2024-May-20_14:10:51.836, 8mS, 80nA,115,153,182,204,141,91,105,2505, 
2024-May-20_14:10:51.967, 8mS, 80nA,112,151,180,201,140,89,104,2343, 
2024-May-20_14:10:52.087, 8mS, 80nA,110,151,179,201,140,89,104,2365, 
2024-May-20_14:10:52.217, 8mS, 80nA,113,152,180,202,140,90,105,2457, 
2024-May-20_14:10:52.337, 8mS, 80nA,112,151,180,201,140,89,104,2352, 
2024-May-20_14:10:52.467, 8mS, 80nA,114,153,181,203,141,90,105,2481, 
2024-May-20_14:10:52.587, 8mS, 80nA,113,152,180,202,140,90,105,2455, 
2024-May-20_14:10:52.717, 8mS, 80nA,110,151,179,201,140,89,104,2356, 
2024-May-20_14:10:52.834, 8mS, 80nA,115,154,182,204,142,91,105,2494, 
2024-May-20_14:10:52.964, 8mS, 80nA,114,153,181,202,141,90,105,2459, 
2024-May-20_14:10:53.084, 8mS, 80nA,114,153,181,204,141,91,105,2459, 
2024-May-20_14:10:53.214, 8mS, 80nA,115,153,182,204,141,90,105,2485, 
2024-May-20_14:10:53.334, 8mS, 80nA,110,150,179,201,140,89,104,2357, 
2024-May-20_14:10:53.464, 8mS, 80nA,114,153,181,203,141,90,105,2460, 
2024-May-20_14:10:53.584, 8mS, 80nA,115,153,181,203,141,90,105,2485, 
2024-May-20_14:10:53.717, 8mS, 80nA,113,152,181,203,141,90,105,2432, 
2024-May-20_14:10:53.837, 8mS, 80nA,114,153,181,204,141,90,105,2467, 
2024-May-20_14:10:53.967, 8mS, 80nA,111,151,179,201,140,89,104,2372, 
2024-May-20_14:10:54.087, 8mS, 80nA,113,152,181,203,141,90,105,2436, 
2024-May-20_14:10:54.217, 8mS, 80nA,115,154,182,204,141,91,106,2501, 
2024-May-20_14:10:54.337, 8mS, 80nA,110,150,179,201,140,89,104,2359, 
2024-May-20_14:10:54.463, 8mS, 80nA,112,152,180,203,141,90,105,2429, 
2024-May-20_14:10:54.592, 8mS, 80nA,114,153,181,203,139,89,104,2372, 
2024-May-20_14:10:54.712, 8mS, 80nA,110,150,178,200,140,89,104,2394, 
2024-May-20_14:10:54.842, 8mS, 80nA,115,153,181,204,141,91,105,2501, 
2024-May-20_14:10:54.962, 8mS, 80nA,110,150,179,200,139,88,104,2359, 
2024-May-20_14:10:55.092, 8mS, 80nA,111,151,179,201,140,89,104,2389, 
2024-May-20_14:10:55.212, 8mS, 80nA,115,153,181,204,141,91,105,2505, 
2024-May-20_14:10:55.342, 8mS, 80nA,110,150,179,200,140,89,104,2369, 
2024-May-20_14:10:55.462, 8mS, 80nA,112,151,180,202,140,89,104,2408, 
2024-May-20_14:10:55.592, 8mS, 80nA,111,151,179,200,139,89,104,2397, 
2024-May-20_14:10:55.712, 8mS, 80nA,111,151,179,201,140,89,104,2379, 
2024-May-20_14:10:55.843, 8mS, 80nA,115,154,182,204,142,91,106,2519, 
2024-May-20_14:10:55.963, 8mS, 80nA,111,151,179,200,139,89,104,2396, 
2024-May-20_14:10:56.093, 8mS, 80nA,111,150,179,201,142,91,106,2511, 
2024-May-20_14:10:56.213, 8mS, 80nA,116,154,182,204,141,91,106,2518, 
2024-May-20_14:10:56.343, 8mS, 80nA,110,150,179,200,140,89,104,2361, 
2024-May-20_14:10:56.463, 8mS, 80nA,111,151,179,201,142,91,106,2513, 
2024-May-20_14:10:56.593, 8mS, 80nA,112,151,179,201,140,89,104,2427, 
2024-May-20_14:10:56.713, 8mS, 80nA,110,150,179,200,139,88,104,2361, 
2024-May-20_14:10:56.843, 8mS, 80nA,115,154,182,205,142,91,106,2513, 
2024-May-20_14:10:56.963, 8mS, 80nA,112,151,179,201,140,89,104,2426, 
2024-May-20_14:10:57.093, 8mS, 80nA,115,154,182,204,142,92,106,2491, 
2024-May-20_14:10:57.213, 8mS, 80nA,115,154,182,205,140,90,105,2450, 
2024-May-20_14:10:57.343, 8mS, 80nA,110,150,179,200,139,88,104,2348, 
2024-May-20_14:10:57.463, 8mS, 80nA,115,154,182,204,141,91,105,2487, 
2024-May-20_14:10:57.593, 8mS, 80nA,113,152,180,201,140,90,105,2444, 
2024-May-20_14:10:57.713, 8mS, 80nA,110,150,179,200,139,88,104,2342, 
2024-May-20_14:10:57.843, 8mS, 80nA,114,153,182,204,140,90,105,2473, 
2024-May-20_14:10:57.963, 8mS, 80nA,113,151,180,202,140,89,105,2435, 
2024-May-20_14:10:58.093, 8mS, 80nA,113,153,181,204,141,90,105,2449, 
2024-May-20_14:10:58.213, 8mS, 80nA,114,152,180,203,141,90,105,2469, 
2024-May-20_14:10:58.343, 8mS, 80nA,110,150,179,201,140,88,104,2351, 
2024-May-20_14:10:58.463, 8mS, 80nA,114,153,181,204,141,90,105,2463, 
2024-May-20_14:10:58.593, 8mS, 80nA,114,152,180,203,140,89,104,2365, 
2024-May-20_14:10:58.713, 8mS, 80nA,110,150,179,201,140,88,104,2354, 
2024-May-20_14:10:58.843, 8mS, 80nA,115,153,181,203,141,90,105,2504, 
2024-May-20_14:10:58.963, 8mS, 80nA,110,150,179,200,140,88,104,2365, 
2024-May-20_14:10:59.093, 8mS, 80nA,113,152,180,203,141,90,105,2427, 
2024-May-20_14:10:59.213, 8mS, 80nA,115,153,181,203,141,90,105,2501, 
2024-May-20_14:10:59.343, 8mS, 80nA,110,150,178,200,140,89,105,2399, 
2024-May-20_14:10:59.463, 8mS, 80nA,113,152,180,203,141,90,105,2428, 
2024-May-20_14:10:59.593, 8mS, 80nA,111,150,179,201,140,89,104,2386, 
2024-May-20_14:10:59.713, 8mS, 80nA,110,150,178,200,140,89,105,2403, 
2024-May-20_14:10:59.843, 8mS, 80nA,115,153,181,204,141,91,105,2517, 
2024-May-20_14:10:59.963, 8mS, 80nA,111,150,179,200,139,89,104,2380, 
2024-May-20_14:11:00.093, 8mS, 80nA,112,151,180,202,140,89,104,2403, 
2024-May-20_14:11:00.213, 8mS, 80nA,115,153,181,203,141,90,105,2510, 
2024-May-20_14:11:00.343, 8mS, 80nA,111,151,180,202,140,89,104,2383, 
2024-May-20_14:11:00.463, 8mS, 80nA,112,152,180,203,140,90,105,2404, 
2024-May-20_14:11:00.593, 8mS, 80nA,111,151,179,201,140,89,104,2398, 
2024-May-20_14:11:00.713, 8mS, 80nA,111,151,179,202,140,89,104,2381, 
2024-May-20_14:11:00.843, 8mS, 80nA,115,153,181,204,141,91,105,2509, 
2024-May-20_14:11:00.963, 8mS, 80nA,111,150,179,201,140,89,104,2381, 
2024-May-20_14:11:01.093, 8mS, 80nA,111,151,179,202,142,94,106,2505, 
2024-May-20_14:11:01.213, 8mS, 80nA,115,153,181,204,141,90,105,2508, 
2024-May-20_14:11:01.343, 8mS, 80nA,110,150,179,201,140,89,104,2351, 
2024-May-20_14:11:01.463, 8mS, 80nA,115,153,182,204,141,90,105,2506, 
2024-May-20_14:11:01.593, 8mS, 80nA,112,151,180,201,140,89,104,2419, 
2024-May-20_14:11:01.713, 8mS, 80nA,111,151,179,202,140,89,104,2369, 
2024-May-20_14:11:01.843, 8mS, 80nA,115,154,182,204,140,90,105,2448, 
2024-May-20_14:11:01.963, 8mS, 80nA,112,151,179,201,140,89,104,2415, 
2024-May-20_14:11:02.093, 8mS, 80nA,114,153,181,204,141,90,105,2496, 
2024-May-20_14:11:02.213, 8mS, 80nA,115,154,182,204,140,90,105,2443, 
2024-May-20_14:11:02.343, 8mS, 80nA,110,150,179,201,140,89,104,2358, 
2024-May-20_14:11:02.463, 8mS, 80nA,115,153,182,204,141,91,105,2502, 
2024-May-20_14:11:02.593, 8mS, 80nA,113,152,180,202,140,90,105,2438, 
2024-May-20_14:11:02.713, 8mS, 80nA,110,151,179,201,140,89,104,2362, 
2024-May-20_14:11:02.843, 8mS, 80nA,114,153,181,203,141,90,105,2469, 
2024-May-20_14:11:02.963, 8mS, 80nA,113,152,180,202,140,89,104,2354, 
2024-May-20_14:11:03.093, 8mS, 80nA,114,153,182,204,141,90,105,2476, 
2024-May-20_14:11:03.213, 8mS, 80nA,114,153,181,203,141,90,105,2468, 
2024-May-20_14:11:03.342, 8mS, 80nA,110,151,179,201,140,89,104,2356, 
2024-May-20_14:11:03.463, 8mS, 80nA,114,153,182,204,141,90,105,2482, 
2024-May-20_14:11:03.593, 8mS, 80nA,110,151,179,201,140,89,104,2360, 
2024-May-20_14:11:03.713, 8mS, 80nA,110,151,179,201,140,89,104,2352, 
2024-May-20_14:11:03.842, 8mS, 80nA,114,153,181,203,141,90,105,2483, 
2024-May-20_14:11:03.962, 8mS, 80nA,110,150,179,201,140,89,104,2350, 
2024-May-20_14:11:04.092, 8mS, 80nA,113,152,181,203,141,90,105,2440, 
2024-May-20_14:11:04.212, 8mS, 80nA,114,153,181,203,141,90,105,2473, 
2024-May-20_14:11:04.342, 8mS, 80nA,109,150,179,200,140,89,104,2410, 
2024-May-20_14:11:04.462, 8mS, 80nA,113,152,181,203,141,90,105,2438, 
2024-May-20_14:11:04.592, 8mS, 80nA,110,150,179,200,140,88,104,2351, 
2024-May-20_14:11:04.712, 8mS, 80nA,110,150,179,201,140,89,104,2413, 
2024-May-20_14:11:04.842, 8mS, 80nA,115,153,181,203,141,91,105,2497, 
2024-May-20_14:11:04.962, 8mS, 80nA,110,150,179,200,140,89,104,2361, 
2024-May-20_14:11:05.093, 8mS, 80nA,113,152,181,203,142,94,106,2522, 
2024-May-20_14:11:05.213, 8mS, 80nA,115,153,181,203,141,90,105,2496, 
2024-May-20_14:11:05.343, 8mS, 80nA,112,151,180,202,140,89,104,2405, 
2024-May-20_14:11:05.463, 8mS, 80nA,113,152,181,203,141,91,105,2514, 
