% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_13:59:44.779, 8mS, 80nA,115,159,189,212,147,94,109,2491, 
2024-May-20_13:59:44.899, 8mS, 80nA,117,160,189,212,147,94,110,2552, 
2024-May-20_13:59:45.029, 8mS, 80nA,113,158,188,210,146,93,109,2426, 
2024-May-20_13:59:45.149, 8mS, 80nA,113,158,189,211,147,93,109,2431, 
2024-May-20_13:59:45.279, 8mS, 80nA,115,159,189,211,147,94,110,2489, 
2024-May-20_13:59:45.399, 8mS, 80nA,112,157,188,210,147,94,111,2405, 
2024-May-20_13:59:45.529, 8mS, 80nA,115,159,190,212,147,94,110,2493, 
2024-May-20_13:59:45.649, 8mS, 80nA,116,160,190,212,147,94,110,2523, 
2024-May-20_13:59:45.779, 8mS, 80nA,112,157,187,209,146,93,109,2427, 
2024-May-20_13:59:45.899, 8mS, 80nA,113,158,188,210,146,92,109,2433, 
2024-May-20_13:59:46.029, 8mS, 80nA,114,158,188,210,146,93,109,2458, 
2024-May-20_13:59:46.149, 8mS, 80nA,114,158,188,210,146,92,109,2395, 
2024-May-20_13:59:46.279, 8mS, 80nA,117,160,190,213,148,94,110,2531, 
2024-May-20_13:59:46.399, 8mS, 80nA,116,159,189,211,147,94,110,2533, 
2024-May-20_13:59:46.529, 8mS, 80nA,113,157,188,209,147,93,110,2468, 
2024-May-20_13:59:46.649, 8mS, 80nA,116,161,191,214,148,94,111,2504, 
2024-May-20_13:59:46.779, 8mS, 80nA,117,162,193,215,150,95,111,2524, 
2024-May-20_13:59:46.899, 8mS, 80nA,116,161,192,214,150,95,111,2479, 
2024-May-20_13:59:47.029, 8mS, 80nA,119,163,194,217,150,96,112,2616, 
2024-May-20_13:59:47.149, 8mS, 80nA,119,163,193,215,150,96,112,2595, 
2024-May-20_13:59:47.279, 8mS, 80nA,115,160,191,214,149,94,111,2486, 
2024-May-20_13:59:47.399, 8mS, 80nA,118,162,193,216,150,95,111,2569, 
2024-May-20_13:59:47.529, 8mS, 80nA,117,161,191,214,149,95,111,2528, 
2024-May-20_13:59:47.649, 8mS, 80nA,116,161,191,214,149,95,111,2515, 
2024-May-20_13:59:47.779, 8mS, 80nA,147,190,221,254,175,183,220,2947, 
2024-May-20_13:59:47.899, 8mS, 80nA,119,164,194,217,151,96,112,2600, 
2024-May-20_13:59:48.029, 8mS, 80nA,116,162,194,216,150,96,112,2501, 
2024-May-20_13:59:48.149, 8mS, 80nA,119,164,194,218,151,96,112,2589, 
2024-May-20_13:59:48.279, 8mS, 80nA,120,163,193,216,149,95,111,2506, 
2024-May-20_13:59:48.399, 8mS, 80nA,115,160,191,213,149,94,111,2493, 
2024-May-20_13:59:48.529, 8mS, 80nA,120,163,193,216,150,96,112,2631, 
2024-May-20_13:59:48.649, 8mS, 80nA,117,161,191,214,149,95,111,2543, 
2024-May-20_13:59:48.779, 8mS, 80nA,114,160,190,213,148,94,110,2459, 
2024-May-20_13:59:48.899, 8mS, 80nA,146,189,220,252,174,183,227,2890, 
2024-May-20_13:59:49.029, 8mS, 80nA,118,162,192,215,148,94,110,2472, 
2024-May-20_13:59:49.149, 8mS, 80nA,115,160,191,213,148,94,110,2466, 
2024-May-20_13:59:49.279, 8mS, 80nA,190,233,264,312,215,326,406,3455, 
2024-May-20_13:59:49.399, 8mS, 80nA,120,164,195,218,149,95,111,2525, 
2024-May-20_13:59:49.529, 8mS, 80nA,115,161,192,215,150,95,111,2471, 
2024-May-20_13:59:49.649, 8mS, 80nA,119,164,195,219,152,97,113,2598, 
2024-May-20_13:59:49.779, 8mS, 80nA,118,163,193,216,150,96,112,2574, 
2024-May-20_13:59:49.899, 8mS, 80nA,115,160,192,214,149,95,111,2461, 
2024-May-20_13:59:50.029, 8mS, 80nA,192,235,267,316,217,337,412,3476, 
2024-May-20_13:59:50.149, 8mS, 80nA,120,163,194,217,149,95,111,2504, 
2024-May-20_13:59:50.279, 8mS, 80nA,115,160,191,214,149,95,111,2476, 
2024-May-20_13:59:50.399, 8mS, 80nA,120,163,194,217,151,97,112,2626, 
2024-May-20_13:59:50.529, 8mS, 80nA,119,163,193,216,150,96,112,2587, 
2024-May-20_13:59:50.649, 8mS, 80nA,114,159,190,213,148,94,110,2468, 
2024-May-20_13:59:50.779, 8mS, 80nA,117,161,192,215,150,97,112,2632, 
2024-May-20_13:59:50.899, 8mS, 80nA,120,163,193,216,150,97,112,2626, 
2024-May-20_13:59:51.029, 8mS, 80nA,115,160,191,214,149,95,110,2495, 
2024-May-20_13:59:51.149, 8mS, 80nA,120,163,193,217,151,97,112,2631, 
2024-May-20_13:59:51.279, 8mS, 80nA,117,160,191,213,148,95,110,2551, 
2024-May-20_13:59:51.399, 8mS, 80nA,114,159,190,213,148,94,110,2465, 
2024-May-20_13:59:51.529, 8mS, 80nA,119,163,193,217,150,96,111,2615, 
2024-May-20_13:59:51.649, 8mS, 80nA,119,162,193,215,150,96,111,2607, 
2024-May-20_13:59:51.779, 8mS, 80nA,118,163,194,218,153,108,125,2551, 
2024-May-20_13:59:51.899, 8mS, 80nA,116,161,191,215,150,96,111,2629, 
2024-May-20_13:59:52.029, 8mS, 80nA,159,201,231,268,186,240,311,3071, 
2024-May-20_13:59:52.149, 8mS, 80nA,114,159,190,212,148,94,110,2462, 
2024-May-20_13:59:52.279, 8mS, 80nA,118,162,192,215,149,96,111,2597, 
2024-May-20_13:59:52.399, 8mS, 80nA,118,161,191,213,148,95,111,2582, 
2024-May-20_13:59:52.529, 8mS, 80nA,116,160,191,214,149,95,110,2516, 
2024-May-20_13:59:52.650, 8mS, 80nA,116,160,191,214,150,96,112,2632, 
2024-May-20_13:59:52.780, 8mS, 80nA,116,160,190,213,148,94,110,2518, 
2024-May-20_13:59:52.900, 8mS, 80nA,115,160,191,214,149,94,110,2479, 
2024-May-20_13:59:53.030, 8mS, 80nA,120,163,194,218,151,97,112,2618, 
2024-May-20_13:59:53.150, 8mS, 80nA,118,162,192,215,149,95,111,2578, 
2024-May-20_13:59:53.280, 8mS, 80nA,117,162,193,216,150,95,111,2547, 
2024-May-20_13:59:53.400, 8mS, 80nA,118,162,193,216,150,96,111,2555, 
2024-May-20_13:59:53.530, 8mS, 80nA,116,161,192,214,149,95,111,2510, 
2024-May-20_13:59:53.655, 8mS, 80nA,127,172,203,230,160,137,175,2651, 
2024-May-20_13:59:53.775, 8mS, 80nA,121,164,195,219,152,98,114,2635, 
2024-May-20_13:59:53.896, 8mS, 80nA,118,162,193,215,150,96,111,2553, 
2024-May-20_13:59:54.026, 8mS, 80nA,114,160,191,214,149,94,111,2458, 
2024-May-20_13:59:54.146, 8mS, 80nA,119,163,193,216,150,96,112,2606, 
2024-May-20_13:59:54.276, 8mS, 80nA,119,162,192,215,150,96,111,2597, 
2024-May-20_13:59:54.396, 8mS, 80nA,115,159,190,213,148,94,110,2487, 
2024-May-20_13:59:54.526, 8mS, 80nA,116,160,191,214,150,96,112,2622, 
2024-May-20_13:59:54.646, 8mS, 80nA,116,160,190,213,148,95,110,2531, 
2024-May-20_13:59:54.776, 8mS, 80nA,114,159,190,212,148,94,110,2466, 
2024-May-20_13:59:54.896, 8mS, 80nA,119,163,193,216,149,95,111,2590, 
2024-May-20_13:59:55.027, 8mS, 80nA,118,161,192,214,149,95,111,2590, 
2024-May-20_13:59:55.147, 8mS, 80nA,116,160,191,214,149,95,111,2521, 
2024-May-20_13:59:55.277, 8mS, 80nA,116,160,191,214,149,96,111,2627, 
2024-May-20_13:59:55.397, 8mS, 80nA,116,159,189,212,148,94,110,2511, 
2024-May-20_13:59:55.527, 8mS, 80nA,114,159,189,212,148,94,110,2470, 
2024-May-20_13:59:55.647, 8mS, 80nA,119,162,192,215,149,96,111,2609, 
2024-May-20_13:59:55.777, 8mS, 80nA,118,162,192,215,150,96,111,2580, 
2024-May-20_13:59:55.897, 8mS, 80nA,114,159,190,213,150,95,111,2545, 
2024-May-20_13:59:56.027, 8mS, 80nA,117,161,192,215,149,95,111,2555, 
2024-May-20_13:59:56.147, 8mS, 80nA,115,159,190,212,148,94,110,2499, 
2024-May-20_13:59:56.277, 8mS, 80nA,115,160,191,213,149,95,110,2491, 
2024-May-20_13:59:56.397, 8mS, 80nA,120,164,194,218,151,97,112,2634, 
2024-May-20_13:59:56.527, 8mS, 80nA,117,161,192,214,149,95,111,2556, 
2024-May-20_13:59:56.650, 8mS, 80nA,115,160,191,214,151,96,112,2581, 
2024-May-20_13:59:56.772, 8mS, 80nA,120,163,194,216,151,96,112,2622, 
2024-May-20_13:59:56.902, 8mS, 80nA,119,162,193,216,150,96,112,2603, 
2024-May-20_13:59:57.023, 8mS, 80nA,116,160,191,213,148,94,110,2495, 
2024-May-20_13:59:57.153, 8mS, 80nA,118,162,191,214,148,95,110,2596, 
2024-May-20_13:59:57.273, 8mS, 80nA,115,159,189,210,146,93,109,2486, 
2024-May-20_13:59:57.403, 8mS, 80nA,113,157,188,210,146,93,109,2412, 
2024-May-20_13:59:57.523, 8mS, 80nA,116,160,190,213,147,94,110,2543, 
2024-May-20_13:59:57.653, 8mS, 80nA,113,158,188,210,146,93,109,2421, 
2024-May-20_13:59:57.773, 8mS, 80nA,114,159,189,211,147,93,109,2452, 
2024-May-20_13:59:57.903, 8mS, 80nA,118,162,191,214,148,95,111,2564, 
2024-May-20_13:59:58.023, 8mS, 80nA,114,158,189,211,147,93,109,2454, 
2024-May-20_13:59:58.153, 8mS, 80nA,117,161,191,215,149,95,111,2531, 
2024-May-20_13:59:58.275, 8mS, 80nA,117,161,191,214,148,95,111,2532, 
2024-May-20_13:59:58.405, 8mS, 80nA,112,157,188,210,146,92,109,2395, 
2024-May-20_13:59:58.525, 8mS, 80nA,114,159,189,213,148,94,110,2459, 
2024-May-20_13:59:58.655, 8mS, 80nA,116,160,190,212,148,94,110,2536, 
2024-May-20_13:59:58.775, 8mS, 80nA,112,156,187,209,145,92,109,2390, 
2024-May-20_13:59:58.905, 8mS, 80nA,112,157,187,209,146,92,109,2393, 
2024-May-20_13:59:59.025, 8mS, 80nA,116,159,189,212,147,94,109,2542, 
2024-May-20_13:59:59.155, 8mS, 80nA,111,155,186,208,145,92,108,2376, 
2024-May-20_13:59:59.275, 8mS, 80nA,111,155,185,207,145,93,108,2465, 
2024-May-20_13:59:59.405, 8mS, 80nA,116,158,187,210,146,93,109,2527, 
2024-May-20_13:59:59.525, 8mS, 80nA,111,155,184,206,144,91,107,2402, 
2024-May-20_13:59:59.655, 8mS, 80nA,111,155,185,207,144,91,107,2405, 
2024-May-20_13:59:59.776, 8mS, 80nA,116,158,188,210,146,94,109,2538, 
2024-May-20_13:59:59.896, 8mS, 80nA,113,156,185,207,144,91,107,2374, 
2024-May-20_14:00:00.026, 8mS, 80nA,111,154,184,206,144,91,107,2374, 
2024-May-20_14:00:00.146, 8mS, 80nA,115,157,186,208,145,93,108,2505, 
2024-May-20_14:00:00.276, 8mS, 80nA,114,157,186,208,144,91,107,2384, 
2024-May-20_14:00:00.396, 8mS, 80nA,112,156,186,208,145,92,108,2422, 
2024-May-20_14:00:00.526, 8mS, 80nA,116,158,187,209,145,93,108,2532, 
2024-May-20_14:00:00.646, 8mS, 80nA,112,155,185,207,144,91,107,2378, 
2024-May-20_14:00:00.776, 8mS, 80nA,111,155,185,207,144,91,108,2383, 
2024-May-20_14:00:00.896, 8mS, 80nA,115,157,186,209,145,93,108,2494, 
2024-May-20_14:00:01.026, 8mS, 80nA,114,157,186,208,144,91,107,2382, 
2024-May-20_14:00:01.146, 8mS, 80nA,113,156,186,208,145,92,108,2436, 
2024-May-20_14:00:01.276, 8mS, 80nA,116,158,187,210,146,93,109,2528, 
2024-May-20_14:00:01.396, 8mS, 80nA,112,155,185,207,144,91,107,2379, 
2024-May-20_14:00:01.526, 8mS, 80nA,111,155,185,207,144,91,107,2380, 
2024-May-20_14:00:01.646, 8mS, 80nA,114,156,186,208,145,92,108,2472, 
2024-May-20_14:00:01.776, 8mS, 80nA,113,156,186,208,145,92,108,2452, 
2024-May-20_14:00:01.896, 8mS, 80nA,113,157,187,209,145,92,108,2443, 
2024-May-20_14:00:02.026, 8mS, 80nA,115,157,187,209,145,93,108,2500, 
2024-May-20_14:00:02.146, 8mS, 80nA,111,155,185,206,144,91,107,2380, 
2024-May-20_14:00:02.276, 8mS, 80nA,111,155,185,208,145,92,108,2380, 
2024-May-20_14:00:02.396, 8mS, 80nA,116,158,188,210,145,92,108,2438, 
2024-May-20_14:00:02.526, 8mS, 80nA,113,157,186,209,145,92,108,2447, 
2024-May-20_14:00:02.646, 8mS, 80nA,114,158,188,210,146,93,109,2465, 
2024-May-20_14:00:02.776, 8mS, 80nA,116,159,189,211,147,94,109,2521, 
2024-May-20_14:00:02.896, 8mS, 80nA,113,157,186,208,145,92,108,2426, 
2024-May-20_14:00:03.026, 8mS, 80nA,113,154,183,205,143,91,106,2457, 
2024-May-20_14:00:03.146, 8mS, 80nA,112,151,177,199,137,88,102,2398, 
2024-May-20_14:00:03.276, 8mS, 80nA,105,142,169,189,132,84,98,2274, 
2024-May-20_14:00:03.396, 8mS, 80nA,104,140,166,187,129,83,96,2266, 
2024-May-20_14:00:03.526, 8mS, 80nA,101,137,162,183,125,80,93,2195, 
2024-May-20_14:00:03.646, 8mS, 80nA,95,131,157,177,122,78,91,2058, 
2024-May-20_14:00:03.776, 8mS, 80nA,96,132,158,178,123,78,91,2098, 
2024-May-20_14:00:03.896, 8mS, 80nA,98,133,158,178,123,79,91,2166, 
2024-May-20_14:00:04.026, 8mS, 80nA,94,130,155,175,121,77,89,2049, 
2024-May-20_14:00:04.146, 8mS, 80nA,97,132,157,177,122,78,90,2140, 
2024-May-20_14:00:04.276, 8mS, 80nA,97,132,157,177,121,77,90,2097, 
2024-May-20_14:00:04.396, 8mS, 80nA,107,143,169,193,134,122,150,2177, 
2024-May-20_14:00:04.526, 8mS, 80nA,95,131,156,176,121,77,89,2084, 
2024-May-20_14:00:04.646, 8mS, 80nA,97,132,157,177,122,78,90,2135, 
2024-May-20_14:00:04.776, 8mS, 80nA,93,129,155,174,120,76,89,2026, 
2024-May-20_14:00:04.896, 8mS, 80nA,93,130,155,175,122,78,90,2150, 
2024-May-20_14:00:05.026, 8mS, 80nA,97,133,158,178,122,78,90,2153, 
2024-May-20_14:00:05.146, 8mS, 80nA,92,129,154,173,120,76,89,2005, 
2024-May-20_14:00:05.276, 8mS, 80nA,96,132,157,177,122,78,90,2112, 
2024-May-20_14:00:05.396, 8mS, 80nA,96,131,156,176,121,78,90,2118, 
2024-May-20_14:00:05.526, 8mS, 80nA,93,129,155,174,120,76,89,2015, 
2024-May-20_14:00:05.646, 8mS, 80nA,95,130,156,176,122,78,90,2150, 
2024-May-20_14:00:05.776, 8mS, 80nA,97,132,157,177,122,78,90,2150, 
2024-May-20_14:00:05.896, 8mS, 80nA,93,129,155,174,121,76,89,2013, 
2024-May-20_14:00:06.026, 8mS, 80nA,93,129,155,175,122,78,90,2119, 
2024-May-20_14:00:06.146, 8mS, 80nA,94,129,154,174,120,77,89,2067, 
2024-May-20_14:00:06.276, 8mS, 80nA,90,126,151,171,118,75,87,1957, 
2024-May-20_14:00:06.396, 8mS, 80nA,92,127,153,173,120,77,88,2096, 
2024-May-20_14:00:06.526, 8mS, 80nA,95,129,154,175,120,77,88,2092, 
2024-May-20_14:00:06.646, 8mS, 80nA,90,126,151,171,118,75,87,1967, 
2024-May-20_14:00:06.776, 8mS, 80nA,90,126,151,172,120,77,88,2087, 
2024-May-20_14:00:06.896, 8mS, 80nA,92,127,152,172,119,76,87,2034, 
2024-May-20_14:00:07.026, 8mS, 80nA,90,125,151,170,118,74,86,1949, 
2024-May-20_14:00:07.146, 8mS, 80nA,93,128,153,174,119,76,88,2034, 
2024-May-20_14:00:07.276, 8mS, 80nA,94,128,153,173,119,76,88,2077, 
2024-May-20_14:00:07.396, 8mS, 80nA,91,126,152,172,119,75,87,1983, 
2024-May-20_14:00:07.526, 8mS, 80nA,91,127,152,172,119,75,87,1989, 
2024-May-20_14:00:07.646, 8mS, 80nA,92,127,152,172,119,75,87,2020, 
2024-May-20_14:00:07.776, 8mS, 80nA,90,126,151,171,118,75,87,1956, 
2024-May-20_14:00:07.896, 8mS, 80nA,93,128,153,173,119,76,87,2052, 
2024-May-20_14:00:08.026, 8mS, 80nA,93,128,152,173,119,76,88,2060, 
2024-May-20_14:00:08.146, 8mS, 80nA,90,125,150,170,118,75,87,1989, 
2024-May-20_14:00:08.276, 8mS, 80nA,91,126,151,171,118,75,87,1992, 
2024-May-20_14:00:08.396, 8mS, 80nA,130,164,189,223,153,199,250,2453, 
2024-May-20_14:00:08.526, 8mS, 80nA,89,124,150,169,117,74,86,1946, 
2024-May-20_14:00:08.647, 8mS, 80nA,93,127,152,172,118,76,87,2059, 
2024-May-20_14:00:08.777, 8mS, 80nA,93,126,150,169,117,75,86,2047, 
2024-May-20_14:00:08.897, 8mS, 80nA,91,125,149,168,117,74,86,1978, 
2024-May-20_14:00:09.027, 8mS, 80nA,96,131,155,175,121,78,90,2091, 
2024-May-20_14:00:09.147, 8mS, 80nA,98,133,158,177,124,79,92,2141, 
2024-May-20_14:00:09.277, 8mS, 80nA,102,140,166,186,129,83,96,2192, 
2024-May-20_14:00:09.397, 8mS, 80nA,108,147,174,195,136,87,101,2372, 
2024-May-20_14:00:09.527, 8mS, 80nA,109,150,177,199,139,89,104,2377, 
2024-May-20_14:00:09.654, 8mS, 80nA,107,150,179,200,140,89,104,2293, 
2024-May-20_14:00:09.774, 8mS, 80nA,110,152,182,204,142,90,105,2374, 
2024-May-20_14:00:09.905, 8mS, 80nA,109,152,182,203,142,90,106,2351, 
2024-May-20_14:00:10.025, 8mS, 80nA,110,153,183,205,143,90,106,2338, 
2024-May-20_14:00:10.155, 8mS, 80nA,114,157,187,210,145,93,108,2486, 
2024-May-20_14:00:10.276, 8mS, 80nA,113,156,186,207,145,92,108,2446, 
2024-May-20_14:00:10.396, 8mS, 80nA,110,155,185,207,144,91,107,2362, 
2024-May-20_14:00:10.526, 8mS, 80nA,114,158,188,211,146,93,109,2471, 
2024-May-20_14:00:10.646, 8mS, 80nA,112,156,186,208,145,92,108,2396, 
2024-May-20_14:00:10.776, 8mS, 80nA,112,156,186,208,145,92,108,2393, 
2024-May-20_14:00:10.896, 8mS, 80nA,116,159,189,212,147,94,109,2540, 
2024-May-20_14:00:11.027, 8mS, 80nA,114,157,187,210,146,93,109,2454, 
2024-May-20_14:00:11.147, 8mS, 80nA,112,157,187,209,146,92,109,2392, 
2024-May-20_14:00:11.277, 8mS, 80nA,115,159,189,212,147,94,109,2512, 
2024-May-20_14:00:11.397, 8mS, 80nA,116,159,189,211,146,92,109,2399, 
2024-May-20_14:00:11.527, 8mS, 80nA,112,156,187,209,145,92,108,2394, 
2024-May-20_14:00:11.647, 8mS, 80nA,117,160,190,212,147,94,110,2548, 
2024-May-20_14:00:11.778, 8mS, 80nA,117,160,189,212,145,92,108,2433, 
2024-May-20_14:00:11.898, 8mS, 80nA,111,156,186,208,145,92,108,2386, 
2024-May-20_14:00:12.028, 8mS, 80nA,116,159,189,212,147,94,109,2514, 
2024-May-20_14:00:12.148, 8mS, 80nA,114,157,187,208,145,92,108,2466, 
2024-May-20_14:00:12.278, 8mS, 80nA,110,155,185,207,144,91,107,2362, 
2024-May-20_14:00:12.398, 8mS, 80nA,185,226,257,304,209,316,402,3329, 
2024-May-20_14:00:12.528, 8mS, 80nA,114,157,187,209,145,93,108,2490, 
2024-May-20_14:00:12.648, 8mS, 80nA,111,155,186,208,145,91,108,2377, 
2024-May-20_14:00:12.773, 8mS, 80nA,115,158,187,210,146,93,108,2500, 
2024-May-20_14:00:12.903, 8mS, 80nA,112,156,185,207,144,92,108,2430, 
2024-May-20_14:00:13.023, 8mS, 80nA,110,155,185,207,144,91,107,2361, 
2024-May-20_14:00:13.153, 8mS, 80nA,114,157,186,209,145,93,108,2486, 
2024-May-20_14:00:13.273, 8mS, 80nA,110,154,184,206,144,91,107,2367, 
2024-May-20_14:00:13.404, 8mS, 80nA,111,155,185,207,144,91,107,2401, 
2024-May-20_14:00:13.524, 8mS, 80nA,115,158,187,210,146,93,109,2517, 
2024-May-20_14:00:13.654, 8mS, 80nA,112,155,185,207,144,91,107,2359, 
2024-May-20_14:00:13.774, 8mS, 80nA,110,154,184,206,144,91,107,2361, 
2024-May-20_14:00:13.904, 8mS, 80nA,114,156,186,208,145,92,108,2471, 
2024-May-20_14:00:14.024, 8mS, 80nA,113,156,186,207,143,91,107,2359, 
2024-May-20_14:00:14.154, 8mS, 80nA,112,156,186,209,145,92,108,2425, 
2024-May-20_14:00:14.274, 8mS, 80nA,115,157,187,209,145,93,108,2508, 
2024-May-20_14:00:14.404, 8mS, 80nA,111,155,184,206,144,91,107,2389, 
2024-May-20_14:00:14.524, 8mS, 80nA,111,155,185,207,144,91,107,2377, 
2024-May-20_14:00:14.655, 8mS, 80nA,113,156,185,207,144,92,108,2446, 
2024-May-20_14:00:14.775, 8mS, 80nA,112,155,185,207,144,92,108,2429, 
2024-May-20_14:00:14.905, 8mS, 80nA,113,156,186,208,145,92,108,2448, 
2024-May-20_14:00:15.025, 8mS, 80nA,114,157,186,209,145,93,108,2485, 
2024-May-20_14:00:15.155, 8mS, 80nA,110,154,184,206,144,91,107,2363, 
2024-May-20_14:00:15.275, 8mS, 80nA,111,155,185,207,144,91,107,2391, 
2024-May-20_14:00:15.405, 8mS, 80nA,115,158,187,210,144,91,107,2403, 
2024-May-20_14:00:15.525, 8mS, 80nA,112,155,185,206,144,91,107,2405, 
2024-May-20_14:00:15.655, 8mS, 80nA,115,158,187,210,146,93,109,2489, 
2024-May-20_14:00:15.776, 8mS, 80nA,115,158,188,211,145,92,108,2466, 
2024-May-20_14:00:15.896, 8mS, 80nA,110,154,184,206,144,91,107,2359, 
2024-May-20_14:00:16.026, 8mS, 80nA,113,157,187,209,145,92,108,2443, 
2024-May-20_14:00:16.146, 8mS, 80nA,115,157,187,209,145,93,108,2504, 
2024-May-20_14:00:16.276, 8mS, 80nA,111,155,185,207,144,91,107,2385, 
2024-May-20_14:00:16.396, 8mS, 80nA,185,227,257,305,209,317,402,3338, 
2024-May-20_14:00:16.526, 8mS, 80nA,116,159,189,211,146,93,109,2531, 
2024-May-20_14:00:16.646, 8mS, 80nA,111,156,187,209,145,92,108,2380, 
2024-May-20_14:00:16.776, 8mS, 80nA,115,159,189,212,147,93,109,2500, 
2024-May-20_14:00:16.896, 8mS, 80nA,116,160,189,212,147,94,110,2517, 
2024-May-20_14:00:17.026, 8mS, 80nA,112,157,188,210,146,92,109,2401, 
2024-May-20_14:00:17.146, 8mS, 80nA,114,159,189,211,148,95,111,2560, 
2024-May-20_14:00:17.276, 8mS, 80nA,117,161,191,214,148,95,110,2554, 
2024-May-20_14:00:17.396, 8mS, 80nA,112,157,188,210,147,93,109,2408, 
2024-May-20_14:00:17.526, 8mS, 80nA,117,161,191,214,148,95,111,2544, 
2024-May-20_14:00:17.646, 8mS, 80nA,115,159,189,211,147,93,110,2484, 
2024-May-20_14:00:17.780, 8mS, 80nA,111,157,187,209,146,92,109,2385, 
2024-May-20_14:00:17.900, 8mS, 80nA,115,159,190,213,148,94,110,2490, 
2024-May-20_14:00:18.030, 8mS, 80nA,112,157,187,209,146,92,109,2403, 
2024-May-20_14:00:18.150, 8mS, 80nA,112,157,187,209,146,93,109,2420, 
2024-May-20_14:00:18.280, 8mS, 80nA,116,160,190,212,147,94,110,2540, 
2024-May-20_14:00:18.400, 8mS, 80nA,114,158,188,210,146,93,109,2457, 
2024-May-20_14:00:18.530, 8mS, 80nA,112,157,187,210,146,92,109,2389, 
2024-May-20_14:00:18.650, 8mS, 80nA,115,159,189,212,147,94,110,2505, 
2024-May-20_14:00:18.780, 8mS, 80nA,112,157,187,209,146,92,109,2400, 
2024-May-20_14:00:18.900, 8mS, 80nA,112,157,187,209,146,92,109,2395, 
2024-May-20_14:00:19.030, 8mS, 80nA,117,160,190,213,148,95,110,2552, 
2024-May-20_14:00:19.150, 8mS, 80nA,113,157,188,209,146,93,109,2439, 
2024-May-20_14:00:19.280, 8mS, 80nA,112,157,187,209,146,92,109,2395, 
2024-May-20_14:00:19.400, 8mS, 80nA,116,160,190,213,148,94,110,2527, 
2024-May-20_14:00:19.530, 8mS, 80nA,115,158,188,210,145,92,108,2390, 
2024-May-20_14:00:19.650, 8mS, 80nA,111,156,187,209,146,92,108,2377, 
2024-May-20_14:00:19.780, 8mS, 80nA,116,159,189,212,147,94,110,2534, 
2024-May-20_14:00:19.900, 8mS, 80nA,115,159,189,211,146,92,109,2406, 
2024-May-20_14:00:20.030, 8mS, 80nA,112,157,188,210,146,92,109,2397, 
2024-May-20_14:00:20.150, 8mS, 80nA,116,160,190,212,147,94,110,2525, 
2024-May-20_14:00:20.280, 8mS, 80nA,114,158,188,210,146,92,109,2373, 
2024-May-20_14:00:20.400, 8mS, 80nA,112,157,187,209,146,92,109,2386, 
2024-May-20_14:00:20.530, 8mS, 80nA,116,159,189,212,147,94,110,2523, 
2024-May-20_14:00:20.650, 8mS, 80nA,116,159,189,211,146,92,109,2402, 
2024-May-20_14:00:20.780, 8mS, 80nA,113,157,188,210,146,92,109,2427, 
2024-May-20_14:00:20.900, 8mS, 80nA,117,160,190,213,148,94,110,2547, 
2024-May-20_14:00:21.030, 8mS, 80nA,113,157,188,209,145,92,108,2387, 
2024-May-20_14:00:21.150, 8mS, 80nA,112,157,187,209,146,92,108,2393, 
2024-May-20_14:00:21.280, 8mS, 80nA,115,159,188,210,147,93,109,2503, 
2024-May-20_14:00:21.400, 8mS, 80nA,115,158,188,210,145,92,109,2388, 
2024-May-20_14:00:21.530, 8mS, 80nA,114,158,189,211,147,93,109,2452, 
2024-May-20_14:00:21.650, 8mS, 80nA,116,160,189,212,147,94,110,2538, 
2024-May-20_14:00:21.780, 8mS, 80nA,113,157,187,209,146,92,109,2422, 
2024-May-20_14:00:21.900, 8mS, 80nA,112,157,188,210,146,92,109,2401, 
2024-May-20_14:00:22.030, 8mS, 80nA,115,158,188,210,147,93,109,2483, 
2024-May-20_14:00:22.150, 8mS, 80nA,114,158,188,210,146,92,109,2381, 
2024-May-20_14:00:22.280, 8mS, 80nA,114,158,189,211,147,93,109,2461, 
2024-May-20_14:00:22.400, 8mS, 80nA,116,159,189,212,147,94,110,2514, 
2024-May-20_14:00:22.530, 8mS, 80nA,112,157,187,209,146,92,109,2404, 
2024-May-20_14:00:22.649, 8mS, 80nA,112,157,188,210,146,92,109,2414, 
2024-May-20_14:00:22.780, 8mS, 80nA,117,160,190,213,146,93,109,2466, 
2024-May-20_14:00:22.899, 8mS, 80nA,114,158,188,210,146,93,109,2460, 
2024-May-20_14:00:23.029, 8mS, 80nA,115,159,190,212,147,94,110,2494, 
2024-May-20_14:00:23.149, 8mS, 80nA,116,159,189,211,147,93,109,2517, 
2024-May-20_14:00:23.279, 8mS, 80nA,112,156,187,209,146,92,109,2399, 
2024-May-20_14:00:23.399, 8mS, 80nA,113,158,188,211,147,93,109,2436, 
2024-May-20_14:00:23.529, 8mS, 80nA,117,160,190,212,146,93,109,2447, 
2024-May-20_14:00:23.649, 8mS, 80nA,113,157,187,209,146,92,109,2439, 
2024-May-20_14:00:23.779, 8mS, 80nA,116,159,189,212,147,94,110,2512, 
2024-May-20_14:00:23.899, 8mS, 80nA,116,159,190,212,147,93,110,2502, 
2024-May-20_14:00:24.029, 8mS, 80nA,112,156,187,209,146,92,109,2388, 
2024-May-20_14:00:24.149, 8mS, 80nA,113,158,188,211,146,93,109,2449, 
