% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:47:13.010, 8mS, 80nA,91,124,143,156,108,68,78,2074, 
2024-May-20_14:47:13.139, 8mS, 80nA,91,124,143,157,107,67,78,2053, 
2024-May-20_14:47:13.260, 8mS, 80nA,86,120,140,152,106,66,77,1945, 
2024-May-20_14:47:13.390, 8mS, 80nA,89,123,142,155,107,68,78,2025, 
2024-May-20_14:47:13.510, 8mS, 80nA,91,123,142,154,107,68,78,2074, 
2024-May-20_14:47:13.639, 8mS, 80nA,92,126,146,159,111,107,84,2032, 
2024-May-20_14:47:13.759, 8mS, 80nA,91,124,143,156,108,68,78,2088, 
2024-May-20_14:47:13.889, 8mS, 80nA,92,124,143,155,108,68,78,2102, 
2024-May-20_14:47:14.009, 8mS, 80nA,87,121,141,153,106,66,77,1951, 
2024-May-20_14:47:14.139, 8mS, 80nA,91,124,143,155,107,68,78,2074, 
2024-May-20_14:47:14.259, 8mS, 80nA,90,123,142,154,107,68,78,2059, 
2024-May-20_14:47:14.389, 8mS, 80nA,87,120,140,152,106,66,77,1953, 
2024-May-20_14:47:14.509, 8mS, 80nA,89,122,142,154,108,68,78,2099, 
2024-May-20_14:47:14.639, 8mS, 80nA,91,124,143,155,108,68,78,2091, 
2024-May-20_14:47:14.759, 8mS, 80nA,87,121,141,153,106,66,77,1973, 
2024-May-20_14:47:14.889, 8mS, 80nA,92,124,143,156,108,69,78,2101, 
2024-May-20_14:47:15.009, 8mS, 80nA,89,122,141,153,106,67,77,2021, 
2024-May-20_14:47:15.139, 8mS, 80nA,87,120,140,152,106,66,77,1951, 
2024-May-20_14:47:15.259, 8mS, 80nA,91,124,143,156,107,68,78,2070, 
2024-May-20_14:47:15.389, 8mS, 80nA,90,122,141,153,107,67,77,2059, 
2024-May-20_14:47:15.510, 8mS, 80nA,89,122,142,154,107,67,78,2009, 
2024-May-20_14:47:15.630, 8mS, 80nA,89,123,142,155,107,68,78,2099, 
2024-May-20_14:47:15.760, 8mS, 80nA,88,121,140,152,106,66,77,1985, 
2024-May-20_14:47:15.880, 8mS, 80nA,88,121,141,153,106,67,77,1973, 
2024-May-20_14:47:16.010, 8mS, 80nA,91,124,143,155,108,68,78,2095, 
2024-May-20_14:47:16.130, 8mS, 80nA,89,122,141,153,106,67,77,2020, 
2024-May-20_14:47:16.260, 8mS, 80nA,90,123,142,155,107,67,78,2049, 
2024-May-20_14:47:16.380, 8mS, 80nA,90,123,142,155,107,68,78,2062, 
2024-May-20_14:47:16.508, 8mS, 80nA,87,120,140,152,106,66,77,1953, 
2024-May-20_14:47:16.638, 8mS, 80nA,88,121,141,153,106,67,77,1998, 
2024-May-20_14:47:16.759, 8mS, 80nA,91,124,143,155,108,68,78,2091, 
2024-May-20_14:47:16.889, 8mS, 80nA,87,120,140,152,106,66,77,1973, 
2024-May-20_14:47:17.009, 8mS, 80nA,91,124,143,156,108,68,78,2082, 
2024-May-20_14:47:17.140, 8mS, 80nA,91,124,143,156,108,68,78,2083, 
2024-May-20_14:47:17.260, 8mS, 80nA,86,120,140,151,105,66,76,1933, 
2024-May-20_14:47:17.390, 8mS, 80nA,89,123,142,155,107,68,78,2029, 
2024-May-20_14:47:17.510, 8mS, 80nA,90,123,142,154,107,68,78,2075, 
2024-May-20_14:47:17.640, 8mS, 80nA,87,120,140,152,106,66,77,1959, 
2024-May-20_14:47:17.760, 8mS, 80nA,88,122,141,154,107,68,78,2096, 
2024-May-20_14:47:17.891, 8mS, 80nA,91,124,143,155,107,68,78,2100, 
2024-May-20_14:47:18.011, 8mS, 80nA,87,121,140,152,106,66,77,1955, 
2024-May-20_14:47:18.131, 8mS, 80nA,91,123,142,155,107,68,78,2076, 
2024-May-20_14:47:18.261, 8mS, 80nA,90,122,141,153,107,67,77,2047, 
2024-May-20_14:47:18.381, 8mS, 80nA,87,120,140,152,106,66,77,1948, 
2024-May-20_14:47:18.512, 8mS, 80nA,89,122,142,154,107,67,77,2032, 
2024-May-20_14:47:18.632, 8mS, 80nA,91,123,142,154,107,68,78,2080, 
2024-May-20_14:47:18.762, 8mS, 80nA,87,121,140,153,106,66,77,1981, 
2024-May-20_14:47:18.882, 8mS, 80nA,88,121,141,153,106,66,77,1990, 
2024-May-20_14:47:19.012, 8mS, 80nA,88,121,140,152,106,67,77,2008, 
2024-May-20_14:47:19.132, 8mS, 80nA,86,120,140,152,106,66,77,1951, 
2024-May-20_14:47:19.262, 8mS, 80nA,91,124,143,156,108,68,78,2077, 
2024-May-20_14:47:19.382, 8mS, 80nA,90,122,141,153,106,67,77,2046, 
2024-May-20_14:47:19.515, 8mS, 80nA,86,120,140,151,107,67,78,2021, 
2024-May-20_14:47:19.635, 8mS, 80nA,89,123,142,155,107,68,78,2032, 
2024-May-20_14:47:19.756, 8mS, 80nA,87,120,140,152,106,66,77,1974, 
2024-May-20_14:47:19.886, 8mS, 80nA,87,120,140,151,106,67,77,1975, 
2024-May-20_14:47:20.006, 8mS, 80nA,91,123,143,155,107,68,78,2093, 
2024-May-20_14:47:20.137, 8mS, 80nA,88,121,140,152,106,67,77,2008, 
2024-May-20_14:47:20.257, 8mS, 80nA,86,120,140,152,106,66,77,1943, 
2024-May-20_14:47:20.387, 8mS, 80nA,90,123,142,154,107,68,78,2058, 
2024-May-20_14:47:20.507, 8mS, 80nA,90,122,141,153,107,67,77,2042, 
2024-May-20_14:47:20.637, 8mS, 80nA,88,121,141,153,106,67,77,1992, 
2024-May-20_14:47:20.757, 8mS, 80nA,91,123,142,155,107,68,78,2084, 
2024-May-20_14:47:20.887, 8mS, 80nA,87,120,140,152,106,66,77,1978, 
2024-May-20_14:47:21.009, 8mS, 80nA,87,120,140,152,106,66,77,1965, 
2024-May-20_14:47:21.139, 8mS, 80nA,92,124,143,156,106,67,77,2031, 
2024-May-20_14:47:21.259, 8mS, 80nA,89,121,140,152,106,67,77,2022, 
2024-May-20_14:47:21.389, 8mS, 80nA,90,123,142,155,107,68,78,2046, 
2024-May-20_14:47:21.510, 8mS, 80nA,90,122,141,153,106,67,77,2069, 
2024-May-20_14:47:21.640, 8mS, 80nA,87,120,139,151,105,66,77,1954, 
2024-May-20_14:47:21.760, 8mS, 80nA,88,122,141,154,107,68,78,2100, 
2024-May-20_14:47:21.890, 8mS, 80nA,91,123,142,154,107,68,78,2096, 
2024-May-20_14:47:22.010, 8mS, 80nA,87,120,140,152,106,66,77,1958, 
2024-May-20_14:47:22.140, 8mS, 80nA,87,121,140,153,107,68,78,2080, 
2024-May-20_14:47:22.260, 8mS, 80nA,90,122,141,153,106,67,77,2042, 
2024-May-20_14:47:22.390, 8mS, 80nA,86,120,140,152,105,66,77,1945, 
2024-May-20_14:47:22.511, 8mS, 80nA,89,122,141,154,107,67,77,2036, 
2024-May-20_14:47:22.631, 8mS, 80nA,91,123,142,154,107,68,78,2074, 
2024-May-20_14:47:22.761, 8mS, 80nA,87,121,140,152,106,66,77,1979, 
2024-May-20_14:47:22.881, 8mS, 80nA,88,121,140,153,108,68,78,2100, 
2024-May-20_14:47:23.011, 8mS, 80nA,88,121,140,152,106,66,77,2004, 
2024-May-20_14:47:23.131, 8mS, 80nA,86,120,140,151,105,66,76,1948, 
2024-May-20_14:47:23.261, 8mS, 80nA,91,123,142,155,107,68,78,2073, 
2024-May-20_14:47:23.381, 8mS, 80nA,89,122,141,152,106,67,77,2040, 
2024-May-20_14:47:23.511, 8mS, 80nA,86,119,139,151,107,67,77,2014, 
2024-May-20_14:47:23.631, 8mS, 80nA,89,122,141,154,107,67,77,2017, 
2024-May-20_14:47:23.761, 8mS, 80nA,87,120,140,151,105,66,76,1969, 
2024-May-20_14:47:23.881, 8mS, 80nA,86,120,139,151,106,66,77,1966, 
2024-May-20_14:47:24.011, 8mS, 80nA,91,123,142,154,107,68,77,2080, 
2024-May-20_14:47:24.131, 8mS, 80nA,88,121,140,152,106,66,77,1999, 
2024-May-20_14:47:24.261, 8mS, 80nA,86,120,139,152,105,66,76,1936, 
2024-May-20_14:47:24.381, 8mS, 80nA,90,123,142,154,107,67,77,2062, 
2024-May-20_14:47:24.512, 8mS, 80nA,86,120,139,151,105,66,76,1942, 
2024-May-20_14:47:24.632, 8mS, 80nA,86,120,139,151,106,66,77,1996, 
2024-May-20_14:47:24.762, 8mS, 80nA,91,123,142,155,107,68,78,2094, 
2024-May-20_14:47:24.882, 8mS, 80nA,87,120,140,151,105,66,76,1981, 
2024-May-20_14:47:25.012, 8mS, 80nA,87,120,140,152,105,66,76,1963, 
2024-May-20_14:47:25.132, 8mS, 80nA,91,124,142,155,107,68,78,2094, 
2024-May-20_14:47:25.262, 8mS, 80nA,89,121,140,152,105,65,76,1939, 
2024-May-20_14:47:25.382, 8mS, 80nA,86,120,139,151,105,66,76,1945, 
2024-May-20_14:47:25.512, 8mS, 80nA,90,122,141,153,106,67,77,2065, 
2024-May-20_14:47:25.632, 8mS, 80nA,86,120,139,151,105,66,76,1949, 
2024-May-20_14:47:25.762, 8mS, 80nA,88,121,141,153,106,67,77,1998, 
2024-May-20_14:47:25.882, 8mS, 80nA,91,123,142,154,107,68,77,2091, 
2024-May-20_14:47:26.012, 8mS, 80nA,87,120,139,151,106,66,77,1956, 
2024-May-20_14:47:26.132, 8mS, 80nA,87,120,140,152,106,66,77,1965, 
2024-May-20_14:47:26.262, 8mS, 80nA,89,121,140,152,106,67,77,2031, 
2024-May-20_14:47:26.382, 8mS, 80nA,89,121,140,152,105,66,76,1941, 
2024-May-20_14:47:26.512, 8mS, 80nA,89,122,141,153,106,67,77,2032, 
2024-May-20_14:47:26.632, 8mS, 80nA,90,123,141,154,106,67,77,2069, 
2024-May-20_14:47:26.762, 8mS, 80nA,86,120,139,151,105,66,76,1950, 
2024-May-20_14:47:26.882, 8mS, 80nA,87,121,140,152,106,66,77,1984, 
2024-May-20_14:47:27.012, 8mS, 80nA,88,121,140,151,105,66,77,1997, 
2024-May-20_14:47:27.132, 8mS, 80nA,87,120,139,151,105,66,76,1945, 
2024-May-20_14:47:27.262, 8mS, 80nA,90,123,142,155,107,68,78,2065, 
2024-May-20_14:47:27.382, 8mS, 80nA,89,121,140,152,106,67,77,2031, 
2024-May-20_14:47:27.512, 8mS, 80nA,86,119,139,150,105,65,76,1928, 
2024-May-20_14:47:27.632, 8mS, 80nA,89,122,141,154,106,67,77,2013, 
2024-May-20_14:47:27.762, 8mS, 80nA,86,120,139,151,105,66,76,1953, 
2024-May-20_14:47:27.882, 8mS, 80nA,87,120,139,150,105,66,76,1956, 
2024-May-20_14:47:28.012, 8mS, 80nA,91,123,142,154,107,68,77,2086, 
2024-May-20_14:47:28.132, 8mS, 80nA,88,121,140,152,105,66,77,2004, 
2024-May-20_14:47:28.262, 8mS, 80nA,86,120,139,151,105,66,76,1942, 
2024-May-20_14:47:28.382, 8mS, 80nA,90,122,141,154,106,67,77,2057, 
2024-May-20_14:47:28.512, 8mS, 80nA,90,122,141,153,105,66,76,1948, 
2024-May-20_14:47:28.632, 8mS, 80nA,86,119,139,151,105,65,76,1941, 
2024-May-20_14:47:28.762, 8mS, 80nA,91,123,142,154,107,68,78,2092, 
2024-May-20_14:47:28.882, 8mS, 80nA,87,120,139,151,105,66,76,1979, 
2024-May-20_14:47:29.012, 8mS, 80nA,86,120,139,151,105,66,76,1953, 
2024-May-20_14:47:29.132, 8mS, 80nA,91,123,142,155,107,68,78,2085, 
2024-May-20_14:47:29.262, 8mS, 80nA,89,121,140,151,105,65,76,1937, 
2024-May-20_14:47:29.382, 8mS, 80nA,86,119,139,150,105,65,76,1936, 
2024-May-20_14:47:29.512, 8mS, 80nA,90,122,141,153,106,67,77,2071, 
2024-May-20_14:47:29.632, 8mS, 80nA,90,122,141,152,105,66,76,1956, 
2024-May-20_14:47:29.762, 8mS, 80nA,88,121,140,153,106,66,77,1981, 
2024-May-20_14:47:29.882, 8mS, 80nA,91,123,141,154,107,68,77,2092, 
2024-May-20_14:47:30.012, 8mS, 80nA,88,120,139,151,105,66,76,1991, 
2024-May-20_14:47:30.132, 8mS, 80nA,86,120,139,151,105,66,76,1950, 
2024-May-20_14:47:30.262, 8mS, 80nA,89,121,140,152,106,67,77,2040, 
2024-May-20_14:47:30.382, 8mS, 80nA,89,121,140,152,105,65,76,1937, 
2024-May-20_14:47:30.512, 8mS, 80nA,88,121,140,152,106,66,76,2006, 
2024-May-20_14:47:30.632, 8mS, 80nA,91,123,141,153,106,68,77,2077, 
2024-May-20_14:47:30.762, 8mS, 80nA,87,119,139,150,105,66,76,1960, 
2024-May-20_14:47:30.882, 8mS, 80nA,87,120,139,151,105,66,76,1958, 
2024-May-20_14:47:31.012, 8mS, 80nA,88,120,139,151,105,66,76,2010, 
2024-May-20_14:47:31.132, 8mS, 80nA,88,120,139,151,105,66,76,1989, 
2024-May-20_14:47:31.262, 8mS, 80nA,90,122,141,154,106,67,77,2041, 
2024-May-20_14:47:31.382, 8mS, 80nA,89,121,140,152,105,67,77,2043, 
2024-May-20_14:47:31.513, 8mS, 80nA,86,119,138,150,104,65,76,1939, 
2024-May-20_14:47:31.633, 8mS, 80nA,88,121,140,153,106,67,77,2004, 
2024-May-20_14:47:31.763, 8mS, 80nA,91,122,141,153,105,66,76,1977, 
2024-May-20_14:47:31.883, 8mS, 80nA,87,120,139,150,105,66,76,1971, 
2024-May-20_14:47:32.013, 8mS, 80nA,91,123,141,154,106,67,77,2084, 
2024-May-20_14:47:32.133, 8mS, 80nA,89,121,140,151,105,66,77,2024, 
2024-May-20_14:47:32.263, 8mS, 80nA,86,119,139,150,105,65,76,1939, 
2024-May-20_14:47:32.383, 8mS, 80nA,90,122,141,153,106,67,77,2070, 
2024-May-20_14:47:32.511, 8mS, 80nA,90,122,140,152,106,67,77,2057, 
2024-May-20_14:47:32.631, 8mS, 80nA,87,120,139,151,105,66,76,1982, 
2024-May-20_14:47:32.763, 8mS, 80nA,91,123,141,154,106,68,77,2089, 
2024-May-20_14:47:32.883, 8mS, 80nA,87,120,139,150,105,66,76,1981, 
2024-May-20_14:47:33.013, 8mS, 80nA,86,119,139,150,105,65,76,1946, 
2024-May-20_14:47:33.134, 8mS, 80nA,91,123,142,154,107,68,77,2077, 
2024-May-20_14:47:33.264, 8mS, 80nA,89,120,139,151,105,66,76,2022, 
2024-May-20_14:47:33.385, 8mS, 80nA,89,121,140,153,106,67,77,2019, 
2024-May-20_14:47:33.515, 8mS, 80nA,89,122,141,153,106,67,77,2068, 
2024-May-20_14:47:33.635, 8mS, 80nA,86,119,138,150,104,65,76,1952, 
2024-May-20_14:47:33.765, 8mS, 80nA,87,120,139,152,105,66,76,1974, 
2024-May-20_14:47:33.885, 8mS, 80nA,91,122,141,153,106,67,77,2085, 
2024-May-20_14:47:34.005, 8mS, 80nA,88,120,139,150,105,66,76,1987, 
2024-May-20_14:47:34.135, 8mS, 80nA,86,119,139,151,106,67,77,2052, 
2024-May-20_14:47:34.255, 8mS, 80nA,90,122,141,153,106,67,77,2062, 
2024-May-20_14:47:34.385, 8mS, 80nA,86,119,138,150,104,65,76,1933, 
2024-May-20_14:47:34.506, 8mS, 80nA,88,120,140,152,105,66,76,1997, 
2024-May-20_14:47:34.636, 8mS, 80nA,90,122,141,153,106,67,77,2069, 
2024-May-20_14:47:34.756, 8mS, 80nA,86,119,138,150,104,65,76,1949, 
2024-May-20_14:47:34.886, 8mS, 80nA,86,119,139,151,106,67,77,2073, 
2024-May-20_14:47:35.006, 8mS, 80nA,91,123,141,154,106,68,77,2074, 
2024-May-20_14:47:35.136, 8mS, 80nA,85,118,138,149,104,65,75,1919, 
2024-May-20_14:47:35.256, 8mS, 80nA,86,119,138,150,106,67,77,2030, 
2024-May-20_14:47:35.386, 8mS, 80nA,89,121,140,151,105,67,76,2049, 
2024-May-20_14:47:35.509, 8mS, 80nA,86,119,138,149,104,65,75,1936, 
2024-May-20_14:47:35.637, 8mS, 80nA,88,121,140,152,105,66,76,1989, 
2024-May-20_14:47:35.758, 8mS, 80nA,91,122,141,153,106,67,77,2080, 
2024-May-20_14:47:35.888, 8mS, 80nA,86,119,139,151,105,66,76,1950, 
2024-May-20_14:47:36.008, 8mS, 80nA,87,120,139,151,106,67,77,2074, 
2024-May-20_14:47:36.140, 8mS, 80nA,89,121,140,151,105,66,76,2026, 
2024-May-20_14:47:36.259, 8mS, 80nA,86,119,138,150,104,65,76,1934, 
2024-May-20_14:47:36.389, 8mS, 80nA,89,121,140,152,106,66,76,2029, 
2024-May-20_14:47:36.509, 8mS, 80nA,86,119,138,150,104,65,76,1955, 
2024-May-20_14:47:36.639, 8mS, 80nA,86,119,138,150,104,65,76,1945, 
2024-May-20_14:47:36.759, 8mS, 80nA,91,123,141,154,106,68,77,2090, 
2024-May-20_14:47:36.889, 8mS, 80nA,88,120,139,150,105,66,76,1990, 
2024-May-20_14:47:37.011, 8mS, 80nA,86,119,138,150,104,65,76,1942, 
2024-May-20_14:47:37.131, 8mS, 80nA,91,123,141,154,106,67,77,2070, 
2024-May-20_14:47:37.261, 8mS, 80nA,89,121,139,151,104,65,76,1935, 
2024-May-20_14:47:37.381, 8mS, 80nA,86,119,138,149,104,65,75,1931, 
2024-May-20_14:47:37.512, 8mS, 80nA,90,122,140,152,106,67,77,2076, 
2024-May-20_14:47:37.632, 8mS, 80nA,90,121,140,152,105,67,77,2063, 
2024-May-20_14:47:37.762, 8mS, 80nA,87,120,139,151,105,66,76,1959, 
2024-May-20_14:47:37.882, 8mS, 80nA,90,122,141,153,106,67,77,2079, 
2024-May-20_14:47:38.013, 8mS, 80nA,88,120,139,150,105,66,76,1990, 
2024-May-20_14:47:38.132, 8mS, 80nA,89,121,140,152,106,67,76,2035, 
2024-May-20_14:47:38.262, 8mS, 80nA,89,122,140,153,106,67,77,2043, 
2024-May-20_14:47:38.382, 8mS, 80nA,89,121,140,151,105,66,76,2028, 
2024-May-20_14:47:38.512, 8mS, 80nA,87,120,139,151,105,66,76,1984, 
2024-May-20_14:47:38.633, 8mS, 80nA,91,122,141,153,106,67,77,2076, 
2024-May-20_14:47:38.763, 8mS, 80nA,87,119,138,150,104,65,76,1962, 
2024-May-20_14:47:38.884, 8mS, 80nA,87,119,139,150,106,67,77,2077, 
2024-May-20_14:47:39.014, 8mS, 80nA,91,123,141,154,106,68,77,2086, 
2024-May-20_14:47:39.134, 8mS, 80nA,86,118,138,149,104,65,75,1928, 
2024-May-20_14:47:39.264, 8mS, 80nA,86,119,138,150,106,67,77,2033, 
2024-May-20_14:47:39.384, 8mS, 80nA,90,121,140,151,105,67,76,2054, 
2024-May-20_14:47:39.514, 8mS, 80nA,86,119,138,149,104,65,75,1936, 
2024-May-20_14:47:39.634, 8mS, 80nA,88,121,140,152,106,67,77,2085, 
2024-May-20_14:47:39.764, 8mS, 80nA,90,122,141,152,106,67,77,2080, 
2024-May-20_14:47:39.884, 8mS, 80nA,86,119,139,151,105,65,76,1946, 
2024-May-20_14:47:40.014, 8mS, 80nA,87,120,139,151,106,67,77,2068, 
2024-May-20_14:47:40.134, 8mS, 80nA,89,121,139,151,105,66,76,2028, 
2024-May-20_14:47:40.264, 8mS, 80nA,86,119,138,150,104,65,76,1933, 
2024-May-20_14:47:40.384, 8mS, 80nA,88,121,140,152,105,66,76,2018, 
2024-May-20_14:47:40.514, 8mS, 80nA,90,122,140,152,106,67,77,2062, 
2024-May-20_14:47:40.635, 8mS, 80nA,87,119,139,150,104,65,76,1960, 
2024-May-20_14:47:40.765, 8mS, 80nA,87,120,139,151,105,66,76,1970, 
2024-May-20_14:47:40.885, 8mS, 80nA,87,119,138,150,104,66,76,1989, 
2024-May-20_14:47:41.015, 8mS, 80nA,85,118,138,150,104,65,75,1929, 
2024-May-20_14:47:41.135, 8mS, 80nA,90,122,141,154,106,67,77,2053, 
2024-May-20_14:47:41.265, 8mS, 80nA,88,120,139,150,105,66,76,2018, 
2024-May-20_14:47:41.385, 8mS, 80nA,85,118,138,149,105,66,76,1986, 
2024-May-20_14:47:41.515, 8mS, 80nA,89,121,140,152,106,67,77,2013, 
2024-May-20_14:47:41.635, 8mS, 80nA,86,119,138,149,104,65,76,1953, 
2024-May-20_14:47:41.765, 8mS, 80nA,86,119,138,149,105,66,76,1959, 
2024-May-20_14:47:41.885, 8mS, 80nA,90,122,141,153,106,67,77,2081, 
2024-May-20_14:47:42.005, 8mS, 80nA,88,120,139,150,104,66,76,1997, 
2024-May-20_14:47:42.135, 8mS, 80nA,86,119,138,150,104,65,76,1936, 
2024-May-20_14:47:42.255, 8mS, 80nA,90,121,140,152,106,67,76,2054, 
2024-May-20_14:47:42.385, 8mS, 80nA,86,118,138,149,104,65,75,1937, 
2024-May-20_14:47:42.515, 8mS, 80nA,86,118,138,149,105,66,76,1991, 
2024-May-20_14:47:42.635, 8mS, 80nA,91,122,141,153,106,67,77,2081, 
2024-May-20_14:47:42.755, 8mS, 80nA,87,119,138,149,104,65,75,1963, 
2024-May-20_14:47:42.885, 8mS, 80nA,86,119,138,150,104,65,75,1954, 
2024-May-20_14:47:43.005, 8mS, 80nA,91,122,141,153,106,67,77,2082, 
2024-May-20_14:47:43.135, 8mS, 80nA,85,118,138,149,104,65,75,1928, 
2024-May-20_14:47:43.255, 8mS, 80nA,86,118,138,149,104,65,75,1931, 
2024-May-20_14:47:43.385, 8mS, 80nA,90,121,139,151,105,66,76,2053, 
2024-May-20_14:47:43.505, 8mS, 80nA,86,118,137,149,104,65,75,1935, 
2024-May-20_14:47:43.635, 8mS, 80nA,88,120,139,152,105,66,76,1989, 
2024-May-20_14:47:43.755, 8mS, 80nA,90,122,140,152,105,67,76,2074, 
2024-May-20_14:47:43.885, 8mS, 80nA,86,119,138,149,104,65,76,1941, 
2024-May-20_14:47:44.005, 8mS, 80nA,86,119,138,151,105,65,76,1944, 
2024-May-20_14:47:44.136, 8mS, 80nA,88,120,139,150,105,66,76,2009, 
2024-May-20_14:47:44.255, 8mS, 80nA,88,120,139,150,104,65,75,1916, 
2024-May-20_14:47:44.385, 8mS, 80nA,88,121,140,152,105,66,76,2017, 
2024-May-20_14:47:44.506, 8mS, 80nA,90,121,140,152,105,67,77,2048, 
2024-May-20_14:47:44.636, 8mS, 80nA,86,119,138,149,105,65,76,1963, 
2024-May-20_14:47:44.766, 8mS, 80nA,87,120,139,151,105,66,76,1985, 
2024-May-20_14:47:44.886, 8mS, 80nA,87,119,138,150,104,66,76,1984, 
2024-May-20_14:47:45.006, 8mS, 80nA,87,119,138,150,104,65,76,1969, 
2024-May-20_14:47:45.136, 8mS, 80nA,91,122,141,153,106,67,77,2073, 
2024-May-20_14:47:45.256, 8mS, 80nA,88,120,138,150,104,66,76,2017, 
2024-May-20_14:47:45.386, 8mS, 80nA,85,118,137,149,104,65,75,1926, 
2024-May-20_14:47:45.506, 8mS, 80nA,89,121,140,152,105,67,76,2027, 
2024-May-20_14:47:45.636, 8mS, 80nA,89,121,139,151,104,65,75,1943, 
2024-May-20_14:47:45.756, 8mS, 80nA,86,118,137,149,104,65,75,1935, 
2024-May-20_14:47:45.886, 8mS, 80nA,90,122,140,152,105,67,76,2080, 
2024-May-20_14:47:46.006, 8mS, 80nA,87,119,138,149,104,65,76,1978, 
2024-May-20_14:47:46.136, 8mS, 80nA,86,119,138,150,104,65,75,1940, 
2024-May-20_14:47:46.256, 8mS, 80nA,90,121,140,152,105,67,76,2062, 
2024-May-20_14:47:46.386, 8mS, 80nA,88,120,138,150,104,65,75,1925, 
2024-May-20_14:47:46.506, 8mS, 80nA,85,118,137,149,104,65,75,1921, 
2024-May-20_14:47:46.636, 8mS, 80nA,90,121,139,151,105,67,76,2061, 
2024-May-20_14:47:46.756, 8mS, 80nA,89,121,139,151,103,65,75,1939, 
2024-May-20_14:47:46.886, 8mS, 80nA,86,119,138,150,104,65,75,1957, 
2024-May-20_14:47:47.006, 8mS, 80nA,90,122,140,153,105,67,77,2068, 
2024-May-20_14:47:47.136, 8mS, 80nA,86,118,137,149,103,65,75,1922, 
2024-May-20_14:47:47.256, 8mS, 80nA,85,118,137,149,103,64,75,1918, 
2024-May-20_14:47:47.386, 8mS, 80nA,88,120,138,150,104,66,76,2017, 
2024-May-20_14:47:47.507, 8mS, 80nA,88,120,138,150,103,64,75,1914, 
2024-May-20_14:47:47.637, 8mS, 80nA,88,120,139,152,105,66,76,1997, 
2024-May-20_14:47:47.757, 8mS, 80nA,90,121,140,152,105,67,76,2066, 
2024-May-20_14:47:47.887, 8mS, 80nA,86,119,138,149,104,65,76,1952, 
2024-May-20_14:47:48.007, 8mS, 80nA,87,120,139,151,105,66,76,1968, 
2024-May-20_14:47:48.137, 8mS, 80nA,91,122,141,153,105,66,76,2005, 
2024-May-20_14:47:48.257, 8mS, 80nA,88,120,139,150,104,66,76,1993, 
2024-May-20_14:47:48.387, 8mS, 80nA,89,121,140,152,106,67,76,2047, 
2024-May-20_14:47:48.508, 8mS, 80nA,90,121,140,152,105,67,76,2046, 
2024-May-20_14:47:48.631, 8mS, 80nA,86,119,138,150,104,65,76,1935, 
2024-May-20_14:47:48.762, 8mS, 80nA,88,120,140,152,105,66,76,2002, 
2024-May-20_14:47:48.882, 8mS, 80nA,91,122,141,153,104,65,76,1972, 
2024-May-20_14:47:49.012, 8mS, 80nA,86,119,139,150,105,65,76,1953, 
2024-May-20_14:47:49.133, 8mS, 80nA,87,119,139,151,107,68,77,2084, 
2024-May-20_14:47:49.263, 8mS, 80nA,88,120,139,151,105,66,76,2015, 
2024-May-20_14:47:49.383, 8mS, 80nA,86,119,138,150,104,65,76,1932, 
2024-May-20_14:47:49.513, 8mS, 80nA,90,122,141,154,106,67,77,2044, 
2024-May-20_14:47:49.633, 8mS, 80nA,86,119,138,149,104,65,76,1945, 
2024-May-20_14:47:49.763, 8mS, 80nA,86,119,138,149,105,66,76,1983, 
2024-May-20_14:47:49.883, 8mS, 80nA,91,122,141,153,106,67,77,2083, 
2024-May-20_14:47:50.015, 8mS, 80nA,87,119,138,150,104,65,76,1972, 
2024-May-20_14:47:50.135, 8mS, 80nA,86,119,138,151,105,65,76,1939, 
2024-May-20_14:47:50.265, 8mS, 80nA,90,122,140,153,106,67,77,2059, 
2024-May-20_14:47:50.385, 8mS, 80nA,88,120,139,151,104,65,75,1919, 
2024-May-20_14:47:50.515, 8mS, 80nA,85,118,138,150,104,65,76,1913, 
2024-May-20_14:47:50.635, 8mS, 80nA,90,121,140,152,106,67,77,2044, 
2024-May-20_14:47:50.755, 8mS, 80nA,85,118,138,149,104,65,75,1925, 
2024-May-20_14:47:50.885, 8mS, 80nA,87,119,139,151,105,65,76,1959, 
2024-May-20_14:47:51.005, 8mS, 80nA,91,122,141,153,106,67,77,2077, 
2024-May-20_14:47:51.135, 8mS, 80nA,87,119,138,150,104,65,76,1969, 
2024-May-20_14:47:51.255, 8mS, 80nA,86,119,138,150,104,65,75,1937, 
2024-May-20_14:47:51.385, 8mS, 80nA,89,120,139,150,105,66,76,2024, 
2024-May-20_14:47:51.505, 8mS, 80nA,88,120,139,150,104,65,75,1920, 
2024-May-20_14:47:51.639, 8mS, 80nA,88,121,140,152,105,66,76,2005, 
2024-May-20_14:47:51.759, 8mS, 80nA,90,121,140,152,105,67,76,2059, 
2024-May-20_14:47:51.880, 8mS, 80nA,86,118,138,149,104,65,75,1939, 
2024-May-20_14:47:52.010, 8mS, 80nA,87,120,139,151,105,66,76,1963, 
2024-May-20_14:47:52.130, 8mS, 80nA,90,122,140,152,106,67,77,2073, 
2024-May-20_14:47:52.262, 8mS, 80nA,86,119,138,150,104,65,76,1930, 
2024-May-20_14:47:52.382, 8mS, 80nA,86,119,138,150,105,66,76,2045, 
