% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:28:47.451, 8mS, 80nA,119,164,194,217,151,95,113,2498, 
2024-May-20_14:28:47.571, 8mS, 80nA,122,166,197,220,153,97,114,2579, 
2024-May-20_14:28:47.701, 8mS, 80nA,125,167,197,220,153,98,115,2664, 
2024-May-20_14:28:47.821, 8mS, 80nA,120,165,195,218,151,96,113,2531, 
2024-May-20_14:28:47.951, 8mS, 80nA,122,166,197,220,153,98,115,2681, 
2024-May-20_14:28:48.071, 8mS, 80nA,125,168,198,221,153,98,115,2684, 
2024-May-20_14:28:48.201, 8mS, 80nA,121,165,196,219,152,96,114,2538, 
2024-May-20_14:28:48.321, 8mS, 80nA,122,166,197,220,154,98,115,2688, 
2024-May-20_14:28:48.451, 8mS, 80nA,123,167,197,220,153,97,115,2606, 
2024-May-20_14:28:48.571, 8mS, 80nA,122,167,198,222,154,97,115,2550, 
2024-May-20_14:28:48.701, 8mS, 80nA,127,170,200,224,155,99,116,2671, 
2024-May-20_14:28:48.821, 8mS, 80nA,125,169,199,223,155,99,116,2659, 
2024-May-20_14:28:48.951, 8mS, 80nA,126,170,201,224,156,99,116,2676, 
2024-May-20_14:28:49.071, 8mS, 80nA,127,171,202,226,156,100,117,2725, 
2024-May-20_14:28:49.201, 8mS, 80nA,123,169,200,223,155,98,116,2593, 
2024-May-20_14:28:49.321, 8mS, 80nA,125,170,201,224,156,99,116,2656, 
2024-May-20_14:28:49.451, 8mS, 80nA,140,184,214,241,167,191,131,2895, 
2024-May-20_14:28:49.571, 8mS, 80nA,122,167,198,221,154,97,115,2576, 
2024-May-20_14:28:49.701, 8mS, 80nA,127,171,201,225,156,100,116,2716, 
2024-May-20_14:28:49.821, 8mS, 80nA,127,170,200,224,155,99,116,2702, 
2024-May-20_14:28:49.951, 8mS, 80nA,121,166,197,220,153,97,114,2535, 
2024-May-20_14:28:50.071, 8mS, 80nA,126,170,200,224,155,99,116,2680, 
2024-May-20_14:28:50.201, 8mS, 80nA,123,167,198,221,153,97,115,2601, 
2024-May-20_14:28:50.321, 8mS, 80nA,120,165,196,220,153,96,114,2511, 
2024-May-20_14:28:50.451, 8mS, 80nA,125,169,199,224,154,98,115,2640, 
2024-May-20_14:28:50.571, 8mS, 80nA,123,167,198,221,153,98,115,2609, 
2024-May-20_14:28:50.701, 8mS, 80nA,123,168,198,222,154,98,115,2585, 
2024-May-20_14:28:50.821, 8mS, 80nA,124,168,198,222,154,98,115,2644, 
2024-May-20_14:28:50.951, 8mS, 80nA,120,165,196,219,153,96,114,2516, 
2024-May-20_14:28:51.071, 8mS, 80nA,122,167,198,222,154,98,115,2574, 
2024-May-20_14:28:51.201, 8mS, 80nA,125,169,199,222,153,97,114,2555, 
2024-May-20_14:28:51.322, 8mS, 80nA,121,166,196,219,153,97,114,2541, 
2024-May-20_14:28:51.451, 8mS, 80nA,126,169,199,223,155,99,115,2676, 
2024-May-20_14:28:51.571, 8mS, 80nA,126,169,199,223,153,97,115,2586, 
2024-May-20_14:28:51.701, 8mS, 80nA,121,166,197,220,153,97,114,2523, 
2024-May-20_14:28:51.822, 8mS, 80nA,125,169,199,223,154,98,115,2662, 
2024-May-20_14:28:51.951, 8mS, 80nA,124,167,197,221,153,98,115,2610, 
2024-May-20_14:28:52.071, 8mS, 80nA,120,165,196,219,153,96,114,2513, 
2024-May-20_14:28:52.201, 8mS, 80nA,124,168,199,222,154,98,115,2651, 
2024-May-20_14:28:52.322, 8mS, 80nA,124,168,198,221,153,96,114,2522, 
2024-May-20_14:28:52.451, 8mS, 80nA,123,167,198,221,154,97,115,2586, 
2024-May-20_14:28:52.571, 8mS, 80nA,126,169,199,223,155,99,116,2674, 
2024-May-20_14:28:52.701, 8mS, 80nA,121,166,197,220,153,97,114,2541, 
2024-May-20_14:28:52.821, 8mS, 80nA,122,167,198,221,154,97,115,2561, 
2024-May-20_14:28:52.951, 8mS, 80nA,126,170,200,224,153,97,115,2582, 
2024-May-20_14:28:53.071, 8mS, 80nA,122,166,197,220,153,97,115,2556, 
2024-May-20_14:28:53.201, 8mS, 80nA,126,170,200,225,155,99,116,2676, 
2024-May-20_14:28:53.321, 8mS, 80nA,123,167,198,221,154,98,115,2605, 
2024-May-20_14:28:53.451, 8mS, 80nA,120,166,197,220,153,97,115,2513, 
2024-May-20_14:28:53.571, 8mS, 80nA,125,170,200,225,155,99,116,2644, 
2024-May-20_14:28:53.701, 8mS, 80nA,124,168,199,222,153,97,115,2524, 
2024-May-20_14:28:53.822, 8mS, 80nA,120,166,197,220,154,97,115,2509, 
2024-May-20_14:28:53.952, 8mS, 80nA,125,169,200,223,155,99,116,2666, 
2024-May-20_14:28:54.072, 8mS, 80nA,125,169,200,223,154,97,115,2536, 
2024-May-20_14:28:54.201, 8mS, 80nA,122,168,199,223,155,98,115,2564, 
2024-May-20_14:28:54.322, 8mS, 80nA,127,170,201,224,156,99,116,2706, 
2024-May-20_14:28:54.452, 8mS, 80nA,123,168,198,221,154,98,115,2600, 
2024-May-20_14:28:54.571, 8mS, 80nA,123,168,199,223,155,98,116,2587, 
2024-May-20_14:28:54.701, 8mS, 80nA,126,170,200,223,155,100,116,2680, 
2024-May-20_14:28:54.822, 8mS, 80nA,125,169,199,223,154,98,115,2577, 
2024-May-20_14:28:54.952, 8mS, 80nA,127,170,201,224,156,99,116,2701, 
2024-May-20_14:28:55.072, 8mS, 80nA,127,170,200,224,156,100,116,2712, 
2024-May-20_14:28:55.202, 8mS, 80nA,122,167,198,221,154,98,115,2579, 
2024-May-20_14:28:55.322, 8mS, 80nA,125,169,200,224,155,99,116,2662, 
2024-May-20_14:28:55.452, 8mS, 80nA,128,171,201,225,154,98,115,2609, 
2024-May-20_14:28:55.572, 8mS, 80nA,123,168,198,221,154,99,116,2595, 
2024-May-20_14:28:55.702, 8mS, 80nA,128,171,202,226,156,101,117,2749, 
2024-May-20_14:28:55.822, 8mS, 80nA,124,168,199,222,154,99,116,2628, 
2024-May-20_14:28:55.952, 8mS, 80nA,122,167,198,222,154,98,115,2577, 
2024-May-20_14:28:56.072, 8mS, 80nA,128,171,201,226,156,100,117,2729, 
2024-May-20_14:28:56.202, 8mS, 80nA,125,168,199,222,154,97,115,2562, 
2024-May-20_14:28:56.322, 8mS, 80nA,122,167,198,221,154,97,115,2559, 
2024-May-20_14:28:56.452, 8mS, 80nA,126,170,200,223,155,99,116,2702, 
2024-May-20_14:28:56.572, 8mS, 80nA,122,167,198,221,154,97,115,2569, 
2024-May-20_14:28:56.702, 8mS, 80nA,125,169,200,224,155,99,116,2644, 
2024-May-20_14:28:56.822, 8mS, 80nA,127,170,200,224,155,99,116,2719, 
2024-May-20_14:28:56.952, 8mS, 80nA,122,167,198,221,154,98,115,2580, 
2024-May-20_14:28:57.072, 8mS, 80nA,123,168,199,223,155,98,116,2604, 
2024-May-20_14:28:57.202, 8mS, 80nA,124,168,198,221,154,98,115,2622, 
2024-May-20_14:28:57.322, 8mS, 80nA,123,167,198,221,154,98,115,2564, 
2024-May-20_14:28:57.452, 8mS, 80nA,126,170,200,224,156,99,116,2705, 
2024-May-20_14:28:57.572, 8mS, 80nA,125,168,199,222,155,99,116,2646, 
2024-May-20_14:28:57.702, 8mS, 80nA,121,167,198,221,154,97,115,2549, 
2024-May-20_14:28:57.822, 8mS, 80nA,126,169,200,224,155,99,116,2681, 
2024-May-20_14:28:57.952, 8mS, 80nA,126,169,199,223,154,97,115,2561, 
2024-May-20_14:28:58.072, 8mS, 80nA,122,167,198,221,154,97,115,2563, 
2024-May-20_14:28:58.202, 8mS, 80nA,128,171,201,225,156,100,117,2730, 
2024-May-20_14:28:58.322, 8mS, 80nA,123,167,198,221,154,98,115,2595, 
2024-May-20_14:28:58.452, 8mS, 80nA,123,168,198,222,154,98,115,2601, 
2024-May-20_14:28:58.572, 8mS, 80nA,128,171,201,225,156,100,117,2743, 
2024-May-20_14:28:58.702, 8mS, 80nA,124,168,198,222,154,98,115,2569, 
2024-May-20_14:28:58.822, 8mS, 80nA,122,167,198,222,154,98,115,2581, 
2024-May-20_14:28:58.952, 8mS, 80nA,126,169,200,223,155,99,116,2688, 
2024-May-20_14:28:59.072, 8mS, 80nA,126,169,200,223,154,98,115,2579, 
2024-May-20_14:28:59.202, 8mS, 80nA,127,171,202,226,157,100,117,2699, 
2024-May-20_14:28:59.322, 8mS, 80nA,128,172,202,226,157,100,117,2743, 
2024-May-20_14:28:59.452, 8mS, 80nA,124,170,201,224,158,103,119,2660, 
2024-May-20_14:28:59.572, 8mS, 80nA,127,172,203,228,158,101,118,2679, 
2024-May-20_14:28:59.702, 8mS, 80nA,127,172,204,228,159,104,120,2686, 
2024-May-20_14:28:59.822, 8mS, 80nA,126,172,204,227,159,104,120,2655, 
2024-May-20_14:28:59.952, 8mS, 80nA,131,176,207,232,161,106,121,2806, 
2024-May-20_14:29:00.072, 8mS, 80nA,129,174,205,229,160,104,120,2724, 
2024-May-20_14:29:00.202, 8mS, 80nA,126,172,204,228,160,105,121,2750, 
2024-May-20_14:29:00.322, 8mS, 80nA,129,174,206,230,160,103,119,2758, 
2024-May-20_14:29:00.452, 8mS, 80nA,125,171,203,227,158,103,119,2634, 
2024-May-20_14:29:00.572, 8mS, 80nA,124,170,201,225,157,99,117,2611, 
2024-May-20_14:29:00.702, 8mS, 80nA,130,174,205,229,159,105,120,2785, 
2024-May-20_14:29:00.822, 8mS, 80nA,125,170,201,225,157,102,118,2641, 
2024-May-20_14:29:00.952, 8mS, 80nA,125,170,202,225,157,101,118,2633, 
2024-May-20_14:29:01.072, 8mS, 80nA,130,174,205,229,159,103,119,2781, 
2024-May-20_14:29:01.202, 8mS, 80nA,125,171,202,226,157,103,119,2614, 
2024-May-20_14:29:01.322, 8mS, 80nA,124,170,201,224,159,106,122,2754, 
2024-May-20_14:29:01.452, 8mS, 80nA,129,173,204,228,158,106,122,2746, 
2024-May-20_14:29:01.572, 8mS, 80nA,125,171,202,226,157,104,121,2615, 
2024-May-20_14:29:01.702, 8mS, 80nA,128,173,204,229,159,105,122,2705, 
2024-May-20_14:29:01.822, 8mS, 80nA,130,174,205,229,159,104,121,2773, 
2024-May-20_14:29:01.952, 8mS, 80nA,126,172,204,227,159,105,122,2661, 
2024-May-20_14:29:02.072, 8mS, 80nA,128,174,206,231,160,103,120,2678, 
2024-May-20_14:29:02.202, 8mS, 80nA,129,175,207,231,161,106,123,2710, 
2024-May-20_14:29:02.322, 8mS, 80nA,128,174,205,229,160,105,123,2648, 
2024-May-20_14:29:02.452, 8mS, 80nA,132,177,209,233,162,107,123,2794, 
2024-May-20_14:29:02.572, 8mS, 80nA,130,176,207,232,161,106,123,2753, 
2024-May-20_14:29:02.702, 8mS, 80nA,127,174,206,230,160,105,122,2654, 
2024-May-20_14:29:02.822, 8mS, 80nA,130,176,208,232,161,105,122,2764, 
2024-May-20_14:29:02.952, 8mS, 80nA,127,174,206,230,160,105,123,2665, 
2024-May-20_14:29:03.072, 8mS, 80nA,126,173,205,229,161,106,123,2706, 
2024-May-20_14:29:03.202, 8mS, 80nA,133,178,209,235,162,108,124,2835, 
2024-May-20_14:29:03.322, 8mS, 80nA,129,175,206,231,160,106,123,2703, 
2024-May-20_14:29:03.452, 8mS, 80nA,128,175,207,231,161,106,123,2679, 
2024-May-20_14:29:03.572, 8mS, 80nA,133,179,210,235,163,107,124,2829, 
2024-May-20_14:29:03.702, 8mS, 80nA,127,174,206,230,160,105,123,2655, 
2024-May-20_14:29:03.822, 8mS, 80nA,126,174,206,230,160,103,121,2648, 
2024-May-20_14:29:03.952, 8mS, 80nA,132,177,208,233,162,107,124,2799, 
2024-May-20_14:29:04.072, 8mS, 80nA,127,174,206,230,160,105,123,2665, 
2024-May-20_14:29:04.202, 8mS, 80nA,130,177,208,233,162,107,124,2737, 
2024-May-20_14:29:04.322, 8mS, 80nA,133,178,209,234,162,108,124,2830, 
2024-May-20_14:29:04.452, 8mS, 80nA,128,175,206,231,161,106,123,2684, 
2024-May-20_14:29:04.572, 8mS, 80nA,128,175,207,232,161,105,122,2697, 
2024-May-20_14:29:04.702, 8mS, 80nA,130,176,208,232,161,106,124,2747, 
2024-May-20_14:29:04.822, 8mS, 80nA,129,175,206,230,161,106,123,2668, 
2024-May-20_14:29:04.952, 8mS, 80nA,132,178,209,234,162,108,124,2804, 
2024-May-20_14:29:05.072, 8mS, 80nA,132,177,208,233,162,107,125,2790, 
2024-May-20_14:29:05.202, 8mS, 80nA,128,175,207,231,162,106,123,2734, 
2024-May-20_14:29:05.322, 8mS, 80nA,130,177,208,233,162,106,123,2757, 
2024-May-20_14:29:05.452, 8mS, 80nA,128,175,207,231,161,106,124,2691, 
2024-May-20_14:29:05.572, 8mS, 80nA,127,174,206,230,161,106,124,2699, 
2024-May-20_14:29:05.702, 8mS, 80nA,134,179,210,236,163,108,125,2842, 
2024-May-20_14:29:05.822, 8mS, 80nA,130,176,207,232,161,106,124,2728, 
2024-May-20_14:29:05.952, 8mS, 80nA,128,175,207,231,161,106,124,2671, 
2024-May-20_14:29:06.072, 8mS, 80nA,133,179,210,236,163,108,125,2822, 
2024-May-20_14:29:06.202, 8mS, 80nA,127,175,207,231,161,105,123,2664, 
2024-May-20_14:29:06.322, 8mS, 80nA,127,174,206,230,162,107,125,2758, 
2024-May-20_14:29:06.452, 8mS, 80nA,133,178,209,234,162,108,125,2819, 
2024-May-20_14:29:06.572, 8mS, 80nA,128,175,207,231,161,106,124,2679, 
2024-May-20_14:29:06.702, 8mS, 80nA,129,176,208,234,162,107,124,2710, 
2024-May-20_14:29:06.822, 8mS, 80nA,133,179,210,235,163,108,125,2830, 
2024-May-20_14:29:06.952, 8mS, 80nA,129,175,207,231,161,106,124,2667, 
2024-May-20_14:29:07.072, 8mS, 80nA,128,175,207,232,161,104,122,2669, 
2024-May-20_14:29:07.202, 8mS, 80nA,131,177,209,233,162,107,124,2767, 
2024-May-20_14:29:07.322, 8mS, 80nA,127,175,207,232,161,106,124,2653, 
2024-May-20_14:29:07.452, 8mS, 80nA,131,178,210,235,163,107,125,2768, 
2024-May-20_14:29:07.572, 8mS, 80nA,133,179,210,235,163,108,125,2823, 
2024-May-20_14:29:07.702, 8mS, 80nA,128,175,207,231,161,105,123,2690, 
2024-May-20_14:29:07.822, 8mS, 80nA,129,175,207,231,160,104,122,2708, 
2024-May-20_14:29:07.952, 8mS, 80nA,129,175,206,230,160,106,123,2711, 
2024-May-20_14:29:08.072, 8mS, 80nA,127,173,204,228,159,105,122,2650, 
2024-May-20_14:29:08.202, 8mS, 80nA,131,177,208,233,161,107,124,2777, 
2024-May-20_14:29:08.322, 8mS, 80nA,128,174,205,229,159,106,124,2702, 
2024-May-20_14:29:08.452, 8mS, 80nA,125,172,204,228,159,107,125,2587, 
2024-May-20_14:29:08.572, 8mS, 80nA,128,175,206,232,160,109,124,2683, 
2024-May-20_14:29:08.702, 8mS, 80nA,125,172,204,228,159,114,123,2592, 
2024-May-20_14:29:08.822, 8mS, 80nA,122,169,200,224,159,107,123,2613, 
2024-May-20_14:29:08.952, 8mS, 80nA,129,174,204,230,160,113,123,2703, 
2024-May-20_14:29:09.072, 8mS, 80nA,127,172,202,228,159,157,123,2598, 
2024-May-20_14:29:09.202, 8mS, 80nA,118,163,195,219,152,101,114,2472, 
2024-May-20_14:29:09.322, 8mS, 80nA,124,169,200,225,156,100,116,2636, 
2024-May-20_14:29:09.452, 8mS, 80nA,123,168,199,223,155,99,116,2579, 
2024-May-20_14:29:09.572, 8mS, 80nA,120,167,199,223,155,97,116,2495, 
2024-May-20_14:29:09.702, 8mS, 80nA,125,170,201,225,156,99,117,2634, 
2024-May-20_14:29:09.822, 8mS, 80nA,120,167,198,222,155,97,115,2501, 
2024-May-20_14:29:09.952, 8mS, 80nA,121,167,199,223,155,98,115,2534, 
2024-May-20_14:29:10.072, 8mS, 80nA,125,170,201,225,156,99,116,2637, 
2024-May-20_14:29:10.202, 8mS, 80nA,120,166,198,221,154,97,115,2481, 
2024-May-20_14:29:10.322, 8mS, 80nA,119,166,198,221,154,97,115,2490, 
2024-May-20_14:29:10.452, 8mS, 80nA,122,167,199,222,155,98,115,2563, 
2024-May-20_14:29:10.572, 8mS, 80nA,121,167,199,222,154,97,115,2476, 
2024-May-20_14:29:10.702, 8mS, 80nA,123,169,200,225,156,99,116,2585, 
2024-May-20_14:29:10.822, 8mS, 80nA,122,167,199,222,155,98,115,2584, 
2024-May-20_14:29:10.952, 8mS, 80nA,118,165,197,220,155,98,115,2522, 
2024-May-20_14:29:11.072, 8mS, 80nA,121,167,199,223,155,98,115,2542, 
2024-May-20_14:29:11.202, 8mS, 80nA,118,164,196,219,152,96,113,2480, 
2024-May-20_14:29:11.322, 8mS, 80nA,117,161,192,215,150,95,112,2433, 
2024-May-20_14:29:11.452, 8mS, 80nA,124,169,200,224,155,99,116,2631, 
2024-May-20_14:29:11.572, 8mS, 80nA,123,169,201,224,156,99,117,2587, 
2024-May-20_14:29:11.702, 8mS, 80nA,121,168,200,224,156,98,116,2512, 
2024-May-20_14:29:11.822, 8mS, 80nA,125,171,202,227,157,100,117,2638, 
2024-May-20_14:29:11.952, 8mS, 80nA,121,168,200,224,156,98,117,2526, 
2024-May-20_14:29:12.072, 8mS, 80nA,122,169,201,224,157,99,117,2591, 
2024-May-20_14:29:12.202, 8mS, 80nA,127,173,204,228,158,101,118,2693, 
2024-May-20_14:29:12.322, 8mS, 80nA,123,169,201,224,156,99,117,2567, 
2024-May-20_14:29:12.452, 8mS, 80nA,123,169,201,225,156,99,117,2563, 
2024-May-20_14:29:12.572, 8mS, 80nA,127,173,204,228,158,101,118,2702, 
2024-May-20_14:29:12.702, 8mS, 80nA,124,170,201,224,156,98,116,2532, 
2024-May-20_14:29:12.822, 8mS, 80nA,122,169,200,224,156,98,116,2546, 
2024-May-20_14:29:12.952, 8mS, 80nA,126,171,202,226,157,100,117,2670, 
2024-May-20_14:29:13.072, 8mS, 80nA,122,168,200,224,156,98,116,2553, 
2024-May-20_14:29:13.202, 8mS, 80nA,125,171,202,227,157,100,118,2632, 
2024-May-20_14:29:13.322, 8mS, 80nA,127,172,202,226,157,100,118,2705, 
2024-May-20_14:29:13.452, 8mS, 80nA,123,169,200,224,156,99,117,2578, 
2024-May-20_14:29:13.572, 8mS, 80nA,123,170,201,225,156,99,117,2590, 
2024-May-20_14:29:13.692, 8mS, 80nA,125,170,201,225,156,99,117,2636, 
2024-May-20_14:29:13.822, 8mS, 80nA,124,170,201,224,156,99,117,2558, 
2024-May-20_14:29:13.942, 8mS, 80nA,127,172,203,227,157,100,118,2686, 
2024-May-20_14:29:14.072, 8mS, 80nA,126,171,202,226,157,100,118,2675, 
2024-May-20_14:29:14.192, 8mS, 80nA,122,169,201,224,156,99,117,2554, 
2024-May-20_14:29:14.322, 8mS, 80nA,125,171,202,226,157,100,117,2638, 
2024-May-20_14:29:14.442, 8mS, 80nA,123,169,201,224,156,99,117,2583, 
2024-May-20_14:29:14.572, 8mS, 80nA,123,169,201,224,157,99,117,2580, 
2024-May-20_14:29:14.692, 8mS, 80nA,129,173,204,229,158,101,118,2736, 
2024-May-20_14:29:14.822, 8mS, 80nA,125,170,201,225,156,99,117,2636, 
2024-May-20_14:29:14.942, 8mS, 80nA,123,169,201,224,156,98,116,2568, 
2024-May-20_14:29:15.072, 8mS, 80nA,128,173,204,228,158,101,118,2708, 
2024-May-20_14:29:15.192, 8mS, 80nA,123,169,200,224,156,98,116,2565, 
2024-May-20_14:29:15.322, 8mS, 80nA,122,169,200,224,156,98,116,2557, 
2024-May-20_14:29:15.442, 8mS, 80nA,128,172,203,227,157,100,118,2715, 
2024-May-20_14:29:15.572, 8mS, 80nA,123,169,201,224,156,99,117,2581, 
2024-May-20_14:29:15.692, 8mS, 80nA,124,170,201,226,157,99,117,2598, 
2024-May-20_14:29:15.822, 8mS, 80nA,128,172,203,227,157,101,118,2722, 
2024-May-20_14:29:15.942, 8mS, 80nA,124,170,201,224,156,99,117,2553, 
2024-May-20_14:29:16.072, 8mS, 80nA,123,169,201,225,156,99,117,2563, 
2024-May-20_14:29:16.193, 8mS, 80nA,126,171,202,225,157,100,117,2667, 
2024-May-20_14:29:16.323, 8mS, 80nA,126,170,201,225,156,98,116,2554, 
2024-May-20_14:29:16.443, 8mS, 80nA,125,170,202,226,157,100,117,2642, 
2024-May-20_14:29:16.573, 8mS, 80nA,127,172,203,227,157,101,118,2709, 
2024-May-20_14:29:16.693, 8mS, 80nA,123,169,200,223,155,98,116,2574, 
2024-May-20_14:29:16.823, 8mS, 80nA,123,169,201,224,156,99,117,2596, 
2024-May-20_14:29:16.943, 8mS, 80nA,124,170,201,224,156,99,117,2625, 
2024-May-20_14:29:17.073, 8mS, 80nA,124,169,201,224,156,98,116,2559, 
2024-May-20_14:29:17.193, 8mS, 80nA,127,172,203,228,158,101,118,2693, 
2024-May-20_14:29:17.323, 8mS, 80nA,126,171,202,225,157,100,117,2662, 
2024-May-20_14:29:17.443, 8mS, 80nA,122,168,200,223,156,98,116,2553, 
2024-May-20_14:29:17.573, 8mS, 80nA,126,172,203,227,158,100,118,2670, 
2024-May-20_14:29:17.693, 8mS, 80nA,128,172,203,227,156,99,117,2589, 
2024-May-20_14:29:17.823, 8mS, 80nA,124,170,201,224,156,99,117,2594, 
2024-May-20_14:29:17.943, 8mS, 80nA,129,173,204,228,158,101,118,2758, 
2024-May-20_14:29:18.073, 8mS, 80nA,126,171,202,225,157,100,117,2659, 
2024-May-20_14:29:18.193, 8mS, 80nA,125,171,202,226,157,99,117,2617, 
2024-May-20_14:29:18.323, 8mS, 80nA,130,175,205,229,159,102,118,2771, 
2024-May-20_14:29:18.443, 8mS, 80nA,128,173,204,228,157,100,117,2623, 
2024-May-20_14:29:18.573, 8mS, 80nA,125,171,203,227,158,100,118,2623, 
2024-May-20_14:29:18.693, 8mS, 80nA,131,175,205,230,159,102,119,2784, 
2024-May-20_14:29:18.823, 8mS, 80nA,130,175,205,229,159,102,119,2769, 
2024-May-20_14:29:18.943, 8mS, 80nA,127,173,204,228,158,100,118,2676, 
2024-May-20_14:29:19.073, 8mS, 80nA,132,176,207,231,160,103,119,2808, 
2024-May-20_14:29:19.193, 8mS, 80nA,127,173,204,227,158,100,118,2679, 
2024-May-20_14:29:19.323, 8mS, 80nA,125,172,203,227,158,100,118,2635, 
2024-May-20_14:29:19.443, 8mS, 80nA,128,173,204,227,158,101,118,2719, 
2024-May-20_14:29:19.573, 8mS, 80nA,127,172,203,226,156,99,117,2592, 
2024-May-20_14:29:19.693, 8mS, 80nA,127,173,204,229,158,101,118,2690, 
2024-May-20_14:29:19.823, 8mS, 80nA,128,172,203,227,158,100,118,2719, 
2024-May-20_14:29:19.943, 8mS, 80nA,123,170,202,225,157,99,117,2584, 
2024-May-20_14:29:20.073, 8mS, 80nA,126,172,203,228,158,100,118,2637, 
2024-May-20_14:29:20.193, 8mS, 80nA,125,171,202,226,157,99,117,2634, 
2024-May-20_14:29:20.323, 8mS, 80nA,125,171,202,225,156,99,117,2626, 
2024-May-20_14:29:20.443, 8mS, 80nA,128,173,203,227,157,100,117,2722, 
2024-May-20_14:29:20.573, 8mS, 80nA,126,171,201,225,156,99,117,2657, 
2024-May-20_14:29:20.693, 8mS, 80nA,122,168,200,223,155,98,116,2548, 
2024-May-20_14:29:20.823, 8mS, 80nA,126,171,202,225,156,99,116,2650, 
2024-May-20_14:29:20.943, 8mS, 80nA,127,171,202,225,155,98,116,2565, 
2024-May-20_14:29:21.073, 8mS, 80nA,123,169,200,223,155,98,116,2560, 
2024-May-20_14:29:21.193, 8mS, 80nA,129,174,204,229,158,101,118,2739, 
2024-May-20_14:29:21.323, 8mS, 80nA,129,173,204,228,156,99,116,2625, 
2024-May-20_14:29:21.445, 8mS, 80nA,124,170,201,225,156,99,116,2603, 
2024-May-20_14:29:21.576, 8mS, 80nA,130,174,204,229,157,100,117,2715, 
2024-May-20_14:29:21.697, 8mS, 80nA,128,172,202,226,157,100,117,2707, 
2024-May-20_14:29:21.817, 8mS, 80nA,124,170,201,224,158,101,118,2719, 
2024-May-20_14:29:21.948, 8mS, 80nA,129,174,204,228,158,101,118,2740, 
2024-May-20_14:29:22.067, 8mS, 80nA,125,171,201,225,156,99,117,2625, 
2024-May-20_14:29:22.199, 8mS, 80nA,127,172,203,227,157,100,117,2667, 
2024-May-20_14:29:22.318, 8mS, 80nA,130,173,203,227,157,100,117,2770, 
2024-May-20_14:29:22.449, 8mS, 80nA,125,170,200,223,155,98,116,2637, 
2024-May-20_14:29:22.569, 8mS, 80nA,124,169,199,222,156,100,116,2737, 
2024-May-20_14:29:22.698, 8mS, 80nA,128,171,201,224,155,99,116,2732, 
2024-May-20_14:29:22.818, 8mS, 80nA,122,167,198,221,153,97,115,2562, 
2024-May-20_14:29:22.949, 8mS, 80nA,122,166,196,220,154,98,115,2661, 
2024-May-20_14:29:23.069, 8mS, 80nA,123,165,194,217,151,97,112,2623, 
2024-May-20_14:29:23.199, 8mS, 80nA,118,160,190,213,148,94,110,2498, 
2024-May-20_14:29:23.319, 8mS, 80nA,122,166,196,220,152,97,114,2597, 
2024-May-20_14:29:23.450, 8mS, 80nA,124,167,197,220,152,97,114,2662, 
2024-May-20_14:29:23.571, 8mS, 80nA,118,161,192,214,149,94,111,2473, 
2024-May-20_14:29:23.701, 8mS, 80nA,122,165,195,219,151,96,113,2600, 
2024-May-20_14:29:23.821, 8mS, 80nA,120,163,193,216,150,95,112,2534, 
2024-May-20_14:29:23.951, 8mS, 80nA,117,161,192,215,149,96,112,2446, 
2024-May-20_14:29:24.071, 8mS, 80nA,125,167,197,223,154,159,119,2589, 
2024-May-20_14:29:24.201, 8mS, 80nA,149,203,230,254,172,290,144,2817, 
2024-May-20_14:29:24.321, 8mS, 80nA,121,166,196,219,152,101,116,2508, 
2024-May-20_14:29:24.451, 8mS, 80nA,126,170,200,223,155,101,116,2682, 
2024-May-20_14:29:24.572, 8mS, 80nA,122,166,196,219,152,98,114,2561, 
2024-May-20_14:29:24.702, 8mS, 80nA,121,165,196,219,152,97,113,2535, 
2024-May-20_14:29:24.822, 8mS, 80nA,125,168,197,221,153,99,114,2671, 
2024-May-20_14:29:24.952, 8mS, 80nA,123,165,195,218,150,97,113,2513, 
2024-May-20_14:29:25.072, 8mS, 80nA,119,163,193,216,150,97,112,2502, 
2024-May-20_14:29:25.202, 8mS, 80nA,123,165,195,218,151,98,113,2630, 
2024-May-20_14:29:25.322, 8mS, 80nA,123,165,194,217,149,96,112,2494, 
2024-May-20_14:29:25.452, 8mS, 80nA,120,163,193,215,149,97,112,2542, 
2024-May-20_14:29:25.572, 8mS, 80nA,124,165,194,217,151,98,113,2654, 
2024-May-20_14:29:25.702, 8mS, 80nA,119,162,191,213,148,96,111,2524, 
2024-May-20_14:29:25.822, 8mS, 80nA,118,161,191,213,148,95,111,2495, 
2024-May-20_14:29:25.952, 8mS, 80nA,121,162,191,213,148,96,111,2577, 
2024-May-20_14:29:26.072, 8mS, 80nA,120,161,190,212,147,94,110,2468, 
2024-May-20_14:29:26.202, 8mS, 80nA,121,163,192,215,148,96,111,2576, 
2024-May-20_14:29:26.322, 8mS, 80nA,121,162,191,213,147,96,110,2598, 
2024-May-20_14:29:26.452, 8mS, 80nA,117,159,188,210,146,94,109,2462, 
2024-May-20_14:29:26.573, 8mS, 80nA,118,160,189,212,147,95,109,2509, 
2024-May-20_14:29:26.693, 8mS, 80nA,121,161,190,212,145,94,109,2494, 
2024-May-20_14:29:26.823, 8mS, 80nA,117,158,187,208,145,93,108,2470, 
