% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:37:53.654, 8mS, 80nA,104,167,204,228,161,98,118,2374, 
2024-May-20_14:37:53.774, 8mS, 80nA,107,169,205,229,160,98,118,2353, 
2024-May-20_14:37:53.906, 8mS, 80nA,104,167,204,227,159,97,117,2267, 
2024-May-20_14:37:54.026, 8mS, 80nA,106,169,205,229,160,98,118,2336, 
2024-May-20_14:37:54.146, 8mS, 80nA,107,169,206,230,160,98,118,2366, 
2024-May-20_14:37:54.276, 8mS, 80nA,104,167,204,227,159,97,117,2294, 
2024-May-20_14:37:54.396, 8mS, 80nA,105,168,205,229,160,97,117,2310, 
2024-May-20_14:37:54.526, 8mS, 80nA,105,167,204,227,159,97,117,2299, 
2024-May-20_14:37:54.646, 8mS, 80nA,104,167,204,228,159,97,117,2279, 
2024-May-20_14:37:54.776, 8mS, 80nA,108,170,207,231,161,99,118,2389, 
2024-May-20_14:37:54.896, 8mS, 80nA,106,168,204,228,159,97,117,2320, 
2024-May-20_14:37:55.024, 8mS, 80nA,104,167,204,227,161,99,118,2356, 
2024-May-20_14:37:55.154, 8mS, 80nA,107,169,205,229,160,98,118,2359, 
2024-May-20_14:37:55.274, 8mS, 80nA,104,167,204,227,159,97,117,2271, 
2024-May-20_14:37:55.404, 8mS, 80nA,107,170,207,232,162,99,119,2343, 
2024-May-20_14:37:55.524, 8mS, 80nA,108,171,208,232,162,99,119,2393, 
2024-May-20_14:37:55.655, 8mS, 80nA,105,169,206,230,161,98,119,2298, 
2024-May-20_14:37:55.775, 8mS, 80nA,107,171,208,233,163,100,120,2418, 
2024-May-20_14:37:55.905, 8mS, 80nA,109,173,210,234,163,100,120,2411, 
2024-May-20_14:37:56.025, 8mS, 80nA,106,170,208,232,162,99,120,2303, 
2024-May-20_14:37:56.155, 8mS, 80nA,106,171,208,233,164,100,120,2405, 
2024-May-20_14:37:56.275, 8mS, 80nA,108,172,209,233,163,100,120,2358, 
2024-May-20_14:37:56.397, 8mS, 80nA,106,171,209,233,163,99,120,2300, 
2024-May-20_14:37:56.527, 8mS, 80nA,109,173,211,236,164,100,121,2397, 
2024-May-20_14:37:56.647, 8mS, 80nA,109,173,211,235,164,101,121,2398, 
2024-May-20_14:37:56.777, 8mS, 80nA,106,171,209,234,164,100,121,2358, 
2024-May-20_14:37:56.898, 8mS, 80nA,109,173,211,236,165,100,121,2386, 
2024-May-20_14:37:57.028, 8mS, 80nA,107,172,209,233,163,100,121,2331, 
2024-May-20_14:37:57.148, 8mS, 80nA,107,172,210,235,164,100,121,2345, 
2024-May-20_14:37:57.278, 8mS, 80nA,111,175,213,238,166,102,122,2451, 
2024-May-20_14:37:57.398, 8mS, 80nA,108,173,211,235,164,100,121,2331, 
2024-May-20_14:37:57.528, 8mS, 80nA,108,173,211,236,165,100,122,2350, 
2024-May-20_14:37:57.648, 8mS, 80nA,110,175,212,237,166,101,122,2414, 
2024-May-20_14:37:57.778, 8mS, 80nA,108,173,212,236,165,100,122,2342, 
2024-May-20_14:37:57.898, 8mS, 80nA,111,177,215,240,167,103,123,2443, 
2024-May-20_14:37:58.029, 8mS, 80nA,111,176,214,238,167,102,123,2445, 
2024-May-20_14:37:58.149, 8mS, 80nA,108,174,212,237,167,102,123,2406, 
2024-May-20_14:37:58.279, 8mS, 80nA,111,176,215,240,168,102,124,2421, 
2024-May-20_14:37:58.399, 8mS, 80nA,109,174,213,237,166,101,123,2371, 
2024-May-20_14:37:58.529, 8mS, 80nA,108,174,212,236,167,101,123,2371, 
2024-May-20_14:37:58.649, 8mS, 80nA,112,177,215,240,167,102,123,2466, 
2024-May-20_14:37:58.779, 8mS, 80nA,109,175,213,237,166,102,123,2392, 
2024-May-20_14:37:58.899, 8mS, 80nA,109,175,213,239,167,102,123,2366, 
2024-May-20_14:37:59.029, 8mS, 80nA,113,179,217,242,169,103,124,2482, 
2024-May-20_14:37:59.149, 8mS, 80nA,109,176,215,240,168,102,124,2375, 
2024-May-20_14:37:59.279, 8mS, 80nA,110,177,216,241,169,103,124,2379, 
2024-May-20_14:37:59.399, 8mS, 80nA,113,180,218,244,170,104,126,2489, 
2024-May-20_14:37:59.529, 8mS, 80nA,110,177,216,241,169,103,125,2393, 
2024-May-20_14:37:59.649, 8mS, 80nA,111,178,217,243,170,103,125,2431, 
2024-May-20_14:37:59.779, 8mS, 80nA,114,180,219,244,170,104,126,2505, 
2024-May-20_14:37:59.899, 8mS, 80nA,110,177,216,241,168,102,124,2392, 
2024-May-20_14:38:00.030, 8mS, 80nA,110,177,216,241,168,102,124,2396, 
2024-May-20_14:38:00.150, 8mS, 80nA,111,177,215,240,168,102,124,2424, 
2024-May-20_14:38:00.280, 8mS, 80nA,109,176,215,240,168,102,124,2371, 
2024-May-20_14:38:00.400, 8mS, 80nA,113,180,218,244,170,104,125,2475, 
2024-May-20_14:38:00.530, 8mS, 80nA,111,178,216,241,169,103,125,2444, 
2024-May-20_14:38:00.650, 8mS, 80nA,109,176,215,240,170,104,125,2439, 
2024-May-20_14:38:00.780, 8mS, 80nA,113,179,218,244,170,104,125,2464, 
2024-May-20_14:38:00.900, 8mS, 80nA,109,176,215,240,168,102,124,2380, 
2024-May-20_14:38:01.030, 8mS, 80nA,109,176,215,240,169,103,125,2418, 
2024-May-20_14:38:01.150, 8mS, 80nA,114,180,218,243,170,104,125,2504, 
2024-May-20_14:38:01.280, 8mS, 80nA,110,177,216,240,168,103,124,2406, 
2024-May-20_14:38:01.400, 8mS, 80nA,110,177,216,242,169,103,125,2402, 
2024-May-20_14:38:01.530, 8mS, 80nA,113,180,218,243,170,104,125,2503, 
2024-May-20_14:38:01.650, 8mS, 80nA,109,176,215,240,168,102,124,2373, 
2024-May-20_14:38:01.780, 8mS, 80nA,109,176,214,239,168,103,124,2452, 
2024-May-20_14:38:01.900, 8mS, 80nA,112,178,216,241,168,103,124,2460, 
2024-May-20_14:38:02.030, 8mS, 80nA,109,176,214,239,167,102,123,2370, 
2024-May-20_14:38:02.150, 8mS, 80nA,111,178,216,241,168,103,124,2442, 
2024-May-20_14:38:02.280, 8mS, 80nA,113,178,216,241,168,103,124,2475, 
2024-May-20_14:38:02.400, 8mS, 80nA,110,176,215,240,167,102,123,2401, 
2024-May-20_14:38:02.530, 8mS, 80nA,111,177,215,240,168,102,124,2419, 
2024-May-20_14:38:02.650, 8mS, 80nA,110,176,214,239,167,102,123,2403, 
2024-May-20_14:38:02.780, 8mS, 80nA,110,176,214,239,167,102,123,2384, 
2024-May-20_14:38:02.900, 8mS, 80nA,114,180,217,243,169,104,125,2498, 
2024-May-20_14:38:03.030, 8mS, 80nA,111,177,215,239,167,102,124,2420, 
2024-May-20_14:38:03.150, 8mS, 80nA,109,176,214,239,169,103,124,2473, 
2024-May-20_14:38:03.280, 8mS, 80nA,113,179,217,243,169,104,125,2483, 
2024-May-20_14:38:03.400, 8mS, 80nA,109,176,214,238,167,101,123,2370, 
2024-May-20_14:38:03.530, 8mS, 80nA,109,175,214,238,169,103,124,2446, 
2024-May-20_14:38:03.650, 8mS, 80nA,112,178,216,241,168,103,124,2473, 
2024-May-20_14:38:03.780, 8mS, 80nA,109,176,214,238,167,102,123,2373, 
2024-May-20_14:38:03.900, 8mS, 80nA,111,178,216,242,169,104,124,2500, 
2024-May-20_14:38:04.030, 8mS, 80nA,113,179,217,243,169,104,125,2491, 
2024-May-20_14:38:04.150, 8mS, 80nA,110,177,216,242,169,103,124,2388, 
2024-May-20_14:38:04.280, 8mS, 80nA,111,178,217,243,170,104,125,2496, 
2024-May-20_14:38:04.400, 8mS, 80nA,111,178,217,242,169,103,125,2433, 
2024-May-20_14:38:04.530, 8mS, 80nA,109,176,215,241,168,102,124,2376, 
2024-May-20_14:38:04.650, 8mS, 80nA,113,179,217,243,169,104,125,2476, 
2024-May-20_14:38:04.780, 8mS, 80nA,111,177,216,241,168,103,124,2435, 
2024-May-20_14:38:04.899, 8mS, 80nA,111,177,216,241,169,103,124,2428, 
2024-May-20_14:38:05.030, 8mS, 80nA,112,178,217,242,169,106,125,2448, 
2024-May-20_14:38:05.150, 8mS, 80nA,109,175,214,239,168,104,124,2366, 
2024-May-20_14:38:05.280, 8mS, 80nA,120,187,226,255,179,173,158,2546, 
2024-May-20_14:38:05.400, 8mS, 80nA,112,178,216,242,169,104,125,2474, 
2024-May-20_14:38:05.530, 8mS, 80nA,109,175,214,239,167,105,124,2376, 
2024-May-20_14:38:05.650, 8mS, 80nA,109,175,214,240,169,106,125,2476, 
2024-May-20_14:38:05.780, 8mS, 80nA,112,178,217,242,169,104,125,2475, 
2024-May-20_14:38:05.900, 8mS, 80nA,108,175,214,239,167,104,123,2354, 
2024-May-20_14:38:06.030, 8mS, 80nA,112,178,216,242,169,103,124,2455, 
2024-May-20_14:38:06.150, 8mS, 80nA,110,176,214,239,167,102,123,2423, 
2024-May-20_14:38:06.280, 8mS, 80nA,108,174,213,237,166,101,123,2343, 
2024-May-20_14:38:06.400, 8mS, 80nA,111,177,216,241,168,103,124,2458, 
2024-May-20_14:38:06.530, 8mS, 80nA,135,200,240,273,190,204,223,2740, 
2024-May-20_14:38:06.650, 8mS, 80nA,110,176,215,240,168,102,124,2390, 
2024-May-20_14:38:06.780, 8mS, 80nA,110,176,215,241,168,103,124,2469, 
2024-May-20_14:38:06.901, 8mS, 80nA,146,213,253,290,202,265,279,2843, 
2024-May-20_14:38:07.021, 8mS, 80nA,109,175,214,239,167,102,123,2365, 
2024-May-20_14:38:07.151, 8mS, 80nA,112,178,216,241,168,103,124,2473, 
2024-May-20_14:38:07.271, 8mS, 80nA,111,177,215,240,168,106,127,2409, 
2024-May-20_14:38:07.401, 8mS, 80nA,112,177,216,241,168,103,124,2452, 
2024-May-20_14:38:07.521, 8mS, 80nA,112,178,216,241,168,103,124,2471, 
2024-May-20_14:38:07.651, 8mS, 80nA,148,215,255,294,204,279,284,2856, 
2024-May-20_14:38:07.771, 8mS, 80nA,111,177,215,240,168,103,123,2432, 
2024-May-20_14:38:07.898, 8mS, 80nA,112,177,215,240,168,103,124,2451, 
2024-May-20_14:38:08.028, 8mS, 80nA,108,175,213,238,167,102,123,2355, 
2024-May-20_14:38:08.149, 8mS, 80nA,110,176,215,240,168,102,123,2409, 
2024-May-20_14:38:08.279, 8mS, 80nA,112,178,216,241,167,102,123,2375, 
2024-May-20_14:38:08.399, 8mS, 80nA,109,175,214,239,167,102,123,2373, 
2024-May-20_14:38:08.530, 8mS, 80nA,113,178,216,242,169,104,124,2480, 
2024-May-20_14:38:08.650, 8mS, 80nA,109,175,214,238,167,102,123,2392, 
2024-May-20_14:38:08.780, 8mS, 80nA,108,175,213,238,167,102,123,2359, 
2024-May-20_14:38:08.900, 8mS, 80nA,112,178,216,242,167,103,123,2430, 
2024-May-20_14:38:09.030, 8mS, 80nA,111,177,215,240,169,112,131,2437, 
2024-May-20_14:38:09.150, 8mS, 80nA,111,177,216,241,168,103,124,2431, 
2024-May-20_14:38:09.272, 8mS, 80nA,111,177,215,240,168,103,123,2444, 
2024-May-20_14:38:09.402, 8mS, 80nA,108,174,213,238,167,101,123,2344, 
2024-May-20_14:38:09.522, 8mS, 80nA,110,176,215,241,168,103,124,2399, 
2024-May-20_14:38:09.652, 8mS, 80nA,112,177,215,240,168,103,124,2461, 
2024-May-20_14:38:09.772, 8mS, 80nA,109,175,213,238,167,102,123,2367, 
2024-May-20_14:38:09.901, 8mS, 80nA,112,178,216,241,168,103,124,2477, 
2024-May-20_14:38:10.022, 8mS, 80nA,112,178,216,241,168,103,124,2479, 
2024-May-20_14:38:10.152, 8mS, 80nA,143,209,249,286,200,255,264,2801, 
2024-May-20_14:38:10.272, 8mS, 80nA,112,178,216,241,168,103,124,2470, 
2024-May-20_14:38:10.402, 8mS, 80nA,110,176,214,239,167,102,123,2419, 
2024-May-20_14:38:10.522, 8mS, 80nA,108,175,214,238,167,102,123,2354, 
2024-May-20_14:38:10.652, 8mS, 80nA,150,216,256,294,169,107,128,2468, 
2024-May-20_14:38:10.772, 8mS, 80nA,111,177,215,240,168,103,124,2440, 
2024-May-20_14:38:10.903, 8mS, 80nA,110,177,215,240,168,103,124,2415, 
2024-May-20_14:38:11.021, 8mS, 80nA,111,177,216,241,169,103,124,2472, 
2024-May-20_14:38:11.151, 8mS, 80nA,109,175,214,238,167,102,123,2368, 
2024-May-20_14:38:11.272, 8mS, 80nA,110,176,215,240,167,102,123,2391, 
2024-May-20_14:38:11.402, 8mS, 80nA,113,179,217,242,167,102,123,2399, 
2024-May-20_14:38:11.522, 8mS, 80nA,109,175,214,238,167,102,123,2374, 
2024-May-20_14:38:11.652, 8mS, 80nA,113,179,217,243,169,104,124,2475, 
2024-May-20_14:38:11.772, 8mS, 80nA,113,179,217,243,167,102,123,2410, 
2024-May-20_14:38:11.903, 8mS, 80nA,108,175,214,238,167,101,123,2348, 
2024-May-20_14:38:12.023, 8mS, 80nA,112,178,217,242,169,104,124,2459, 
2024-May-20_14:38:12.152, 8mS, 80nA,111,177,215,240,168,103,124,2438, 
2024-May-20_14:38:12.272, 8mS, 80nA,108,175,214,238,167,101,123,2356, 
2024-May-20_14:38:12.404, 8mS, 80nA,112,178,217,242,168,103,124,2471, 
2024-May-20_14:38:12.524, 8mS, 80nA,112,178,216,241,168,103,124,2460, 
2024-May-20_14:38:12.654, 8mS, 80nA,111,177,216,241,168,103,124,2405, 
2024-May-20_14:38:12.774, 8mS, 80nA,113,179,217,242,169,104,125,2492, 
2024-May-20_14:38:12.905, 8mS, 80nA,110,177,215,240,168,102,124,2398, 
2024-May-20_14:38:13.025, 8mS, 80nA,110,178,216,242,170,104,125,2501, 
2024-May-20_14:38:13.155, 8mS, 80nA,114,180,218,244,170,104,125,2514, 
2024-May-20_14:38:13.275, 8mS, 80nA,110,177,216,241,169,103,124,2397, 
2024-May-20_14:38:13.396, 8mS, 80nA,111,178,217,242,170,104,125,2511, 
2024-May-20_14:38:13.526, 8mS, 80nA,113,180,218,243,170,104,125,2487, 
2024-May-20_14:38:13.646, 8mS, 80nA,111,178,216,241,169,103,125,2408, 
2024-May-20_14:38:13.776, 8mS, 80nA,113,180,218,244,170,104,125,2491, 
2024-May-20_14:38:13.896, 8mS, 80nA,114,180,218,243,170,104,125,2501, 
2024-May-20_14:38:14.027, 8mS, 80nA,112,179,217,242,169,103,125,2444, 
2024-May-20_14:38:14.147, 8mS, 80nA,112,179,218,243,171,105,126,2525, 
2024-May-20_14:38:14.277, 8mS, 80nA,111,178,216,241,169,103,124,2423, 
2024-May-20_14:38:14.397, 8mS, 80nA,111,178,217,242,169,103,125,2430, 
2024-May-20_14:38:14.527, 8mS, 80nA,115,182,220,246,171,105,126,2542, 
2024-May-20_14:38:14.647, 8mS, 80nA,112,179,217,242,169,103,125,2455, 
2024-May-20_14:38:14.777, 8mS, 80nA,111,178,217,242,171,105,126,2519, 
2024-May-20_14:38:14.897, 8mS, 80nA,115,182,220,246,171,105,126,2534, 
2024-May-20_14:38:15.027, 8mS, 80nA,110,177,216,241,169,103,124,2404, 
2024-May-20_14:38:15.147, 8mS, 80nA,110,178,216,241,171,105,126,2493, 
2024-May-20_14:38:15.277, 8mS, 80nA,114,180,218,243,170,104,125,2509, 
2024-May-20_14:38:15.397, 8mS, 80nA,110,178,216,241,169,103,124,2408, 
2024-May-20_14:38:15.527, 8mS, 80nA,113,180,218,244,170,105,126,2536, 
2024-May-20_14:38:15.647, 8mS, 80nA,114,180,218,244,170,104,125,2520, 
2024-May-20_14:38:15.777, 8mS, 80nA,112,179,217,243,170,104,125,2435, 
2024-May-20_14:38:15.897, 8mS, 80nA,112,179,218,244,170,105,126,2535, 
2024-May-20_14:38:16.029, 8mS, 80nA,112,178,217,241,169,103,125,2441, 
2024-May-20_14:38:16.149, 8mS, 80nA,111,178,217,242,169,103,125,2417, 
2024-May-20_14:38:16.279, 8mS, 80nA,114,181,219,245,170,105,126,2526, 
2024-May-20_14:38:16.399, 8mS, 80nA,110,178,216,242,169,103,125,2403, 
2024-May-20_14:38:16.529, 8mS, 80nA,110,178,217,242,170,104,125,2496, 
2024-May-20_14:38:16.648, 8mS, 80nA,113,180,218,243,170,104,125,2485, 
2024-May-20_14:38:16.778, 8mS, 80nA,110,177,216,241,169,103,125,2395, 
2024-May-20_14:38:16.899, 8mS, 80nA,113,180,218,244,170,105,126,2513, 
2024-May-20_14:38:17.029, 8mS, 80nA,114,181,218,244,170,105,126,2513, 
2024-May-20_14:38:17.149, 8mS, 80nA,124,191,230,260,181,157,175,2595, 
2024-May-20_14:38:17.279, 8mS, 80nA,112,179,218,243,171,105,126,2537, 
2024-May-20_14:38:17.399, 8mS, 80nA,112,178,217,241,169,103,125,2437, 
2024-May-20_14:38:17.529, 8mS, 80nA,111,178,217,242,169,103,125,2422, 
2024-May-20_14:38:17.649, 8mS, 80nA,115,182,220,246,171,105,126,2536, 
2024-May-20_14:38:17.779, 8mS, 80nA,112,179,217,242,169,103,125,2454, 
2024-May-20_14:38:17.899, 8mS, 80nA,114,181,219,245,171,105,126,2512, 
2024-May-20_14:38:18.029, 8mS, 80nA,115,182,220,246,171,105,126,2526, 
2024-May-20_14:38:18.148, 8mS, 80nA,110,178,217,241,169,103,125,2402, 
2024-May-20_14:38:18.279, 8mS, 80nA,114,181,219,245,171,105,126,2488, 
2024-May-20_14:38:18.398, 8mS, 80nA,114,180,218,243,170,104,125,2504, 
2024-May-20_14:38:18.529, 8mS, 80nA,110,178,217,241,169,103,125,2405, 
2024-May-20_14:38:18.648, 8mS, 80nA,113,180,218,244,171,105,126,2528, 
2024-May-20_14:38:18.778, 8mS, 80nA,114,180,219,244,170,104,126,2512, 
2024-May-20_14:38:18.898, 8mS, 80nA,111,179,217,243,169,103,125,2422, 
2024-May-20_14:38:19.028, 8mS, 80nA,114,181,219,245,170,105,126,2521, 
2024-May-20_14:38:19.148, 8mS, 80nA,111,178,217,242,169,103,125,2430, 
2024-May-20_14:38:19.278, 8mS, 80nA,110,178,217,242,169,103,125,2401, 
2024-May-20_14:38:19.398, 8mS, 80nA,114,181,219,245,170,104,125,2461, 
2024-May-20_14:38:19.528, 8mS, 80nA,112,179,217,242,169,104,125,2459, 
2024-May-20_14:38:19.648, 8mS, 80nA,113,180,218,244,170,104,125,2484, 
2024-May-20_14:38:19.779, 8mS, 80nA,114,180,219,244,170,104,125,2495, 
2024-May-20_14:38:19.899, 8mS, 80nA,110,177,216,241,169,103,124,2398, 
2024-May-20_14:38:20.029, 8mS, 80nA,112,179,218,243,170,104,125,2470, 
2024-May-20_14:38:20.148, 8mS, 80nA,114,180,218,244,170,105,126,2510, 
2024-May-20_14:38:20.279, 8mS, 80nA,111,178,216,241,169,103,125,2406, 
2024-May-20_14:38:20.398, 8mS, 80nA,115,181,219,245,171,105,126,2531, 
2024-May-20_14:38:20.528, 8mS, 80nA,115,181,219,244,169,103,125,2432, 
2024-May-20_14:38:20.648, 8mS, 80nA,111,178,217,242,169,103,125,2421, 
2024-May-20_14:38:20.778, 8mS, 80nA,115,182,220,245,171,105,126,2534, 
2024-May-20_14:38:20.898, 8mS, 80nA,112,179,217,242,169,103,125,2450, 
2024-May-20_14:38:21.028, 8mS, 80nA,111,178,216,241,169,103,125,2408, 
2024-May-20_14:38:21.148, 8mS, 80nA,150,216,256,294,204,260,278,2951, 
2024-May-20_14:38:21.278, 8mS, 80nA,112,179,217,242,169,104,125,2462, 
2024-May-20_14:38:21.398, 8mS, 80nA,114,181,219,245,171,105,126,2489, 
2024-May-20_14:38:21.528, 8mS, 80nA,114,180,218,243,170,104,125,2500, 
2024-May-20_14:38:21.648, 8mS, 80nA,110,178,216,241,169,103,125,2399, 
2024-May-20_14:38:21.778, 8mS, 80nA,113,180,218,244,170,104,125,2461, 
2024-May-20_14:38:21.898, 8mS, 80nA,114,181,219,244,169,103,125,2417, 
2024-May-20_14:38:22.028, 8mS, 80nA,111,178,216,241,169,103,125,2418, 
2024-May-20_14:38:22.148, 8mS, 80nA,115,181,219,245,171,105,126,2536, 
2024-May-20_14:38:22.278, 8mS, 80nA,112,179,217,242,169,103,125,2447, 
2024-May-20_14:38:22.398, 8mS, 80nA,111,178,217,243,169,103,125,2419, 
2024-May-20_14:38:22.528, 8mS, 80nA,115,181,219,245,171,105,126,2531, 
2024-May-20_14:38:22.648, 8mS, 80nA,113,179,217,242,169,103,125,2408, 
2024-May-20_14:38:22.778, 8mS, 80nA,111,178,217,242,169,103,125,2410, 
2024-May-20_14:38:22.900, 8mS, 80nA,114,180,218,244,170,104,126,2504, 
2024-May-20_14:38:23.030, 8mS, 80nA,113,180,218,243,169,103,125,2409, 
2024-May-20_14:38:23.150, 8mS, 80nA,113,180,218,244,170,104,125,2474, 
2024-May-20_14:38:23.280, 8mS, 80nA,114,181,219,244,170,105,126,2521, 
2024-May-20_14:38:23.399, 8mS, 80nA,111,178,216,241,169,103,125,2416, 
2024-May-20_14:38:23.529, 8mS, 80nA,112,179,218,243,170,104,125,2451, 
2024-May-20_14:38:23.649, 8mS, 80nA,112,179,217,242,169,103,125,2445, 
2024-May-20_14:38:23.780, 8mS, 80nA,111,178,217,241,169,103,125,2425, 
2024-May-20_14:38:23.904, 8mS, 80nA,115,182,220,246,171,105,126,2533, 
2024-May-20_14:38:24.025, 8mS, 80nA,112,179,217,242,169,103,125,2456, 
2024-May-20_14:38:24.146, 8mS, 80nA,110,178,217,241,169,103,125,2401, 
2024-May-20_14:38:24.277, 8mS, 80nA,114,181,220,246,171,105,126,2515, 
2024-May-20_14:38:24.397, 8mS, 80nA,113,180,218,243,170,104,125,2484, 
2024-May-20_14:38:24.527, 8mS, 80nA,111,178,217,241,171,104,126,2475, 
2024-May-20_14:38:24.648, 8mS, 80nA,114,181,219,245,171,105,126,2506, 
2024-May-20_14:38:24.778, 8mS, 80nA,111,178,217,241,169,103,125,2414, 
2024-May-20_14:38:24.898, 8mS, 80nA,113,180,218,244,170,104,126,2464, 
2024-May-20_14:38:25.028, 8mS, 80nA,115,181,219,244,171,105,126,2532, 
2024-May-20_14:38:25.148, 8mS, 80nA,111,178,217,241,192,207,225,2737, 
2024-May-20_14:38:25.278, 8mS, 80nA,112,180,218,244,170,104,125,2449, 
2024-May-20_14:38:25.399, 8mS, 80nA,112,179,217,242,169,104,125,2455, 
2024-May-20_14:38:25.529, 8mS, 80nA,111,179,217,243,170,103,125,2420, 
2024-May-20_14:38:25.649, 8mS, 80nA,115,181,220,245,171,105,126,2530, 
2024-May-20_14:38:25.779, 8mS, 80nA,113,180,218,243,170,104,125,2475, 
2024-May-20_14:38:25.899, 8mS, 80nA,111,178,217,242,170,104,125,2495, 
2024-May-20_14:38:26.030, 8mS, 80nA,114,181,219,245,171,105,126,2513, 
2024-May-20_14:38:26.150, 8mS, 80nA,111,178,217,242,169,103,125,2412, 
2024-May-20_14:38:26.280, 8mS, 80nA,111,178,217,242,169,103,125,2402, 
2024-May-20_14:38:26.400, 8mS, 80nA,115,181,219,245,171,105,126,2522, 
2024-May-20_14:38:26.530, 8mS, 80nA,111,178,217,241,169,103,125,2415, 
2024-May-20_14:38:26.650, 8mS, 80nA,112,179,218,243,170,104,125,2449, 
2024-May-20_14:38:26.780, 8mS, 80nA,115,181,219,245,171,105,126,2525, 
2024-May-20_14:38:26.900, 8mS, 80nA,111,178,217,241,169,103,125,2415, 
2024-May-20_14:38:27.023, 8mS, 80nA,111,179,217,243,169,103,125,2434, 
2024-May-20_14:38:27.149, 8mS, 80nA,112,179,217,242,169,103,125,2447, 
2024-May-20_14:38:27.280, 8mS, 80nA,111,178,217,242,169,103,125,2413, 
2024-May-20_14:38:27.400, 8mS, 80nA,115,182,220,246,171,105,126,2529, 
2024-May-20_14:38:27.530, 8mS, 80nA,113,179,218,242,170,104,125,2477, 
2024-May-20_14:38:27.652, 8mS, 80nA,111,178,217,242,171,105,126,2492, 
2024-May-20_14:38:27.772, 8mS, 80nA,115,181,220,246,171,105,126,2517, 
2024-May-20_14:38:27.902, 8mS, 80nA,111,178,217,241,169,103,125,2408, 
2024-May-20_14:38:28.022, 8mS, 80nA,111,178,217,241,171,104,126,2474, 
2024-May-20_14:38:28.152, 8mS, 80nA,114,181,219,244,170,105,126,2522, 
2024-May-20_14:38:28.272, 8mS, 80nA,111,178,217,241,169,103,125,2416, 
2024-May-20_14:38:28.402, 8mS, 80nA,113,180,218,244,170,104,126,2456, 
2024-May-20_14:38:28.522, 8mS, 80nA,115,181,219,244,171,105,126,2533, 
2024-May-20_14:38:28.652, 8mS, 80nA,111,178,217,241,170,103,125,2426, 
2024-May-20_14:38:28.772, 8mS, 80nA,112,179,218,243,170,104,125,2439, 
2024-May-20_14:38:28.902, 8mS, 80nA,112,179,217,242,169,104,125,2457, 
2024-May-20_14:38:29.023, 8mS, 80nA,112,178,217,242,169,103,125,2413, 
2024-May-20_14:38:29.153, 8mS, 80nA,135,201,240,273,190,189,210,2776, 
2024-May-20_14:38:29.273, 8mS, 80nA,113,179,218,243,170,104,125,2470, 
2024-May-20_14:38:29.403, 8mS, 80nA,110,178,217,242,169,103,125,2399, 
2024-May-20_14:38:29.523, 8mS, 80nA,114,181,219,245,171,104,126,2500, 
2024-May-20_14:38:29.653, 8mS, 80nA,110,178,217,241,169,103,125,2399, 
2024-May-20_14:38:29.773, 8mS, 80nA,111,178,217,242,169,103,125,2404, 
2024-May-20_14:38:29.903, 8mS, 80nA,114,181,219,244,170,105,126,2512, 
2024-May-20_14:38:30.023, 8mS, 80nA,111,178,217,241,170,103,125,2424, 
2024-May-20_14:38:30.154, 8mS, 80nA,113,180,218,243,170,104,126,2486, 
2024-May-20_14:38:30.274, 8mS, 80nA,112,179,217,242,169,103,125,2439, 
2024-May-20_14:38:30.404, 8mS, 80nA,111,178,217,242,169,103,125,2419, 
2024-May-20_14:38:30.524, 8mS, 80nA,115,182,220,246,171,105,126,2536, 
2024-May-20_14:38:30.654, 8mS, 80nA,112,179,217,242,169,104,125,2453, 
2024-May-20_14:38:30.774, 8mS, 80nA,111,178,217,242,169,103,125,2411, 
2024-May-20_14:38:30.904, 8mS, 80nA,115,182,220,246,171,105,126,2530, 
2024-May-20_14:38:31.024, 8mS, 80nA,110,178,217,241,169,103,125,2402, 
2024-May-20_14:38:31.154, 8mS, 80nA,110,178,217,241,171,105,126,2498, 
2024-May-20_14:38:31.274, 8mS, 80nA,114,180,218,243,170,104,125,2500, 
2024-May-20_14:38:31.404, 8mS, 80nA,111,178,217,241,169,103,125,2405, 
2024-May-20_14:38:31.524, 8mS, 80nA,113,180,219,245,170,104,126,2479, 
2024-May-20_14:38:31.654, 8mS, 80nA,114,180,219,243,170,104,125,2510, 
2024-May-20_14:38:31.774, 8mS, 80nA,112,179,218,243,170,104,125,2440, 
2024-May-20_14:38:31.904, 8mS, 80nA,113,180,218,244,170,104,125,2454, 
2024-May-20_14:38:32.024, 8mS, 80nA,111,178,217,242,169,103,125,2428, 
2024-May-20_14:38:32.155, 8mS, 80nA,111,179,218,243,170,103,125,2424, 
2024-May-20_14:38:32.274, 8mS, 80nA,115,181,219,245,171,105,126,2523, 
2024-May-20_14:38:32.405, 8mS, 80nA,112,179,217,242,169,103,125,2440, 
2024-May-20_14:38:32.525, 8mS, 80nA,111,179,217,243,170,104,126,2505, 
2024-May-20_14:38:32.655, 8mS, 80nA,115,181,220,245,171,105,126,2531, 
2024-May-20_14:38:32.775, 8mS, 80nA,111,178,217,242,169,103,125,2404, 
2024-May-20_14:38:32.905, 8mS, 80nA,111,178,217,242,170,104,126,2495, 
2024-May-20_14:38:33.025, 8mS, 80nA,114,181,219,244,170,104,126,2501, 
