% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:20:16.555, 8mS, 80nA,116,160,191,213,149,94,111,2444, 
2024-May-20_14:20:16.685, 8mS, 80nA,120,164,194,217,151,96,112,2581, 
2024-May-20_14:20:16.805, 8mS, 80nA,117,161,192,214,149,95,111,2525, 
2024-May-20_14:20:16.937, 8mS, 80nA,114,159,190,212,148,93,111,2427, 
2024-May-20_14:20:17.057, 8mS, 80nA,119,163,193,216,150,96,112,2557, 
2024-May-20_14:20:17.187, 8mS, 80nA,118,162,192,214,148,94,110,2444, 
2024-May-20_14:20:17.307, 8mS, 80nA,115,159,190,212,148,93,110,2439, 
2024-May-20_14:20:17.437, 8mS, 80nA,119,162,192,214,149,95,111,2586, 
2024-May-20_14:20:17.557, 8mS, 80nA,115,159,189,211,148,93,110,2455, 
2024-May-20_14:20:17.678, 8mS, 80nA,115,160,190,213,148,94,110,2461, 
2024-May-20_14:20:17.808, 8mS, 80nA,119,162,192,214,149,95,111,2588, 
2024-May-20_14:20:17.929, 8mS, 80nA,116,159,190,212,148,94,110,2482, 
2024-May-20_14:20:18.062, 8mS, 80nA,118,161,192,214,149,95,111,2560, 
2024-May-20_14:20:18.182, 8mS, 80nA,119,162,192,214,149,95,111,2576, 
2024-May-20_14:20:18.312, 8mS, 80nA,114,158,189,211,147,93,110,2426, 
2024-May-20_14:20:18.432, 8mS, 80nA,117,160,191,213,148,94,110,2526, 
2024-May-20_14:20:18.562, 8mS, 80nA,118,161,191,213,148,95,111,2551, 
2024-May-20_14:20:18.682, 8mS, 80nA,114,158,189,211,147,93,110,2425, 
2024-May-20_14:20:18.812, 8mS, 80nA,116,160,190,212,149,95,111,2583, 
2024-May-20_14:20:18.932, 8mS, 80nA,118,161,191,214,149,95,111,2556, 
2024-May-20_14:20:19.062, 8mS, 80nA,114,158,189,211,147,93,110,2439, 
2024-May-20_14:20:19.182, 8mS, 80nA,119,162,192,215,149,95,111,2570, 
2024-May-20_14:20:19.307, 8mS, 80nA,116,159,189,211,147,94,110,2483, 
2024-May-20_14:20:19.427, 8mS, 80nA,114,158,189,211,147,93,109,2430, 
2024-May-20_14:20:19.557, 8mS, 80nA,119,162,192,215,149,95,111,2573, 
2024-May-20_14:20:19.677, 8mS, 80nA,117,159,190,211,147,93,109,2418, 
2024-May-20_14:20:19.807, 8mS, 80nA,114,158,188,210,147,93,109,2422, 
2024-May-20_14:20:19.927, 8mS, 80nA,118,160,190,212,148,94,110,2552, 
2024-May-20_14:20:20.057, 8mS, 80nA,117,160,190,212,147,93,109,2424, 
2024-May-20_14:20:20.177, 8mS, 80nA,116,159,190,212,148,94,110,2482, 
2024-May-20_14:20:20.307, 8mS, 80nA,118,161,190,213,148,95,110,2571, 
2024-May-20_14:20:20.427, 8mS, 80nA,114,158,188,210,147,93,110,2438, 
2024-May-20_14:20:20.557, 8mS, 80nA,115,159,189,211,147,93,110,2450, 
2024-May-20_14:20:20.677, 8mS, 80nA,116,159,188,210,147,93,109,2483, 
2024-May-20_14:20:20.807, 8mS, 80nA,115,158,188,210,146,93,109,2415, 
2024-May-20_14:20:20.927, 8mS, 80nA,118,160,190,212,148,94,110,2545, 
2024-May-20_14:20:21.057, 8mS, 80nA,116,159,189,211,147,93,109,2497, 
2024-May-20_14:20:21.177, 8mS, 80nA,113,157,187,209,146,92,109,2394, 
2024-May-20_14:20:21.307, 8mS, 80nA,116,159,189,211,147,93,109,2509, 
2024-May-20_14:20:21.427, 8mS, 80nA,113,157,187,208,146,92,108,2413, 
2024-May-20_14:20:21.557, 8mS, 80nA,113,157,187,208,146,93,109,2460, 
2024-May-20_14:20:21.677, 8mS, 80nA,118,160,190,212,147,94,110,2565, 
2024-May-20_14:20:21.807, 8mS, 80nA,114,157,187,209,146,92,108,2440, 
2024-May-20_14:20:21.927, 8mS, 80nA,114,157,187,209,146,92,108,2430, 
2024-May-20_14:20:22.057, 8mS, 80nA,118,160,190,212,147,94,110,2566, 
2024-May-20_14:20:22.177, 8mS, 80nA,115,157,187,208,145,92,108,2403, 
2024-May-20_14:20:22.307, 8mS, 80nA,113,156,187,208,145,92,108,2414, 
2024-May-20_14:20:22.427, 8mS, 80nA,116,158,188,209,146,93,109,2504, 
2024-May-20_14:20:22.557, 8mS, 80nA,113,156,186,208,145,92,108,2399, 
2024-May-20_14:20:22.677, 8mS, 80nA,117,159,189,212,147,94,110,2514, 
2024-May-20_14:20:22.807, 8mS, 80nA,117,158,188,210,146,93,109,2520, 
2024-May-20_14:20:22.927, 8mS, 80nA,112,156,186,207,146,93,109,2457, 
2024-May-20_14:20:23.057, 8mS, 80nA,115,158,188,210,146,93,109,2470, 
2024-May-20_14:20:23.177, 8mS, 80nA,113,156,186,207,145,92,108,2409, 
2024-May-20_14:20:23.307, 8mS, 80nA,113,156,186,207,145,92,108,2416, 
2024-May-20_14:20:23.427, 8mS, 80nA,117,159,188,211,146,93,109,2548, 
2024-May-20_14:20:23.557, 8mS, 80nA,114,157,186,208,145,92,108,2449, 
2024-May-20_14:20:23.677, 8mS, 80nA,113,156,186,208,145,92,108,2409, 
2024-May-20_14:20:23.807, 8mS, 80nA,117,158,187,209,145,93,108,2536, 
2024-May-20_14:20:23.927, 8mS, 80nA,112,154,184,206,144,91,107,2378, 
2024-May-20_14:20:24.057, 8mS, 80nA,112,155,184,206,145,92,108,2491, 
2024-May-20_14:20:24.177, 8mS, 80nA,116,157,186,208,145,92,108,2499, 
2024-May-20_14:20:24.307, 8mS, 80nA,112,154,184,205,143,91,107,2380, 
2024-May-20_14:20:24.427, 8mS, 80nA,114,156,186,207,144,92,108,2454, 
2024-May-20_14:20:24.557, 8mS, 80nA,116,158,187,209,145,93,108,2523, 
2024-May-20_14:20:24.677, 8mS, 80nA,113,155,185,206,144,91,107,2410, 
2024-May-20_14:20:24.807, 8mS, 80nA,114,157,187,209,145,92,108,2446, 
2024-May-20_14:20:24.927, 8mS, 80nA,114,157,187,208,146,92,108,2452, 
2024-May-20_14:20:25.057, 8mS, 80nA,113,157,187,209,146,92,109,2413, 
2024-May-20_14:20:25.177, 8mS, 80nA,118,161,191,214,148,95,110,2559, 
2024-May-20_14:20:25.307, 8mS, 80nA,115,158,188,210,147,93,109,2477, 
2024-May-20_14:20:25.427, 8mS, 80nA,113,157,187,209,147,94,110,2499, 
2024-May-20_14:20:25.557, 8mS, 80nA,118,161,190,213,148,94,110,2546, 
2024-May-20_14:20:25.677, 8mS, 80nA,114,159,189,211,148,93,110,2430, 
2024-May-20_14:20:25.807, 8mS, 80nA,115,159,190,212,150,95,112,2515, 
2024-May-20_14:20:25.927, 8mS, 80nA,119,162,193,215,150,95,112,2583, 
2024-May-20_14:20:26.057, 8mS, 80nA,115,160,191,213,149,94,111,2456, 
2024-May-20_14:20:26.177, 8mS, 80nA,117,161,192,215,151,96,112,2603, 
2024-May-20_14:20:26.307, 8mS, 80nA,120,163,194,216,151,96,112,2602, 
2024-May-20_14:20:26.427, 8mS, 80nA,116,161,192,214,149,94,111,2459, 
2024-May-20_14:20:26.557, 8mS, 80nA,116,161,192,215,151,96,112,2598, 
2024-May-20_14:20:26.677, 8mS, 80nA,118,162,193,215,150,95,112,2531, 
2024-May-20_14:20:26.807, 8mS, 80nA,115,160,192,214,149,94,111,2448, 
2024-May-20_14:20:26.928, 8mS, 80nA,119,163,194,216,151,96,112,2570, 
2024-May-20_14:20:27.058, 8mS, 80nA,118,162,193,215,150,95,112,2547, 
2024-May-20_14:20:27.178, 8mS, 80nA,117,162,193,215,150,95,112,2514, 
2024-May-20_14:20:27.308, 8mS, 80nA,118,162,193,216,151,96,113,2588, 
2024-May-20_14:20:27.428, 8mS, 80nA,115,160,191,213,149,94,111,2452, 
2024-May-20_14:20:27.558, 8mS, 80nA,116,161,192,214,150,94,111,2480, 
2024-May-20_14:20:27.678, 8mS, 80nA,121,164,194,217,151,97,113,2610, 
2024-May-20_14:20:27.808, 8mS, 80nA,116,161,192,214,149,95,111,2489, 
2024-May-20_14:20:27.928, 8mS, 80nA,116,161,192,214,151,97,113,2599, 
2024-May-20_14:20:28.057, 8mS, 80nA,121,164,195,218,151,97,113,2611, 
2024-May-20_14:20:28.178, 8mS, 80nA,115,160,191,213,149,94,111,2445, 
2024-May-20_14:20:28.308, 8mS, 80nA,119,164,194,217,151,96,113,2574, 
2024-May-20_14:20:28.428, 8mS, 80nA,119,162,193,215,150,95,112,2558, 
2024-May-20_14:20:28.558, 8mS, 80nA,115,160,191,213,149,94,111,2444, 
2024-May-20_14:20:28.678, 8mS, 80nA,119,163,194,217,151,96,112,2546, 
2024-May-20_14:20:28.808, 8mS, 80nA,119,163,193,215,150,96,112,2576, 
2024-May-20_14:20:28.927, 8mS, 80nA,117,162,193,216,150,95,112,2497, 
2024-May-20_14:20:29.060, 8mS, 80nA,118,162,193,216,151,96,112,2608, 
2024-May-20_14:20:29.180, 8mS, 80nA,116,161,192,214,149,94,112,2486, 
2024-May-20_14:20:29.311, 8mS, 80nA,116,161,192,215,150,95,112,2467, 
2024-May-20_14:20:29.431, 8mS, 80nA,120,164,194,217,151,96,112,2596, 
2024-May-20_14:20:29.561, 8mS, 80nA,115,160,192,214,149,94,111,2440, 
2024-May-20_14:20:29.682, 8mS, 80nA,116,161,192,215,151,96,112,2554, 
2024-May-20_14:20:29.812, 8mS, 80nA,119,163,193,216,150,96,112,2555, 
2024-May-20_14:20:29.932, 8mS, 80nA,115,161,192,214,149,94,111,2450, 
2024-May-20_14:20:30.062, 8mS, 80nA,118,163,193,216,150,95,112,2540, 
2024-May-20_14:20:30.182, 8mS, 80nA,120,164,194,217,151,96,113,2588, 
2024-May-20_14:20:30.312, 8mS, 80nA,116,161,192,214,150,95,111,2490, 
2024-May-20_14:20:30.432, 8mS, 80nA,117,162,193,215,150,95,112,2508, 
2024-May-20_14:20:30.552, 8mS, 80nA,117,161,192,214,149,95,111,2495, 
2024-May-20_14:20:30.682, 8mS, 80nA,116,161,191,213,149,94,111,2465, 
2024-May-20_14:20:30.802, 8mS, 80nA,121,164,195,218,151,97,113,2606, 
2024-May-20_14:20:30.932, 8mS, 80nA,118,162,192,214,150,95,112,2527, 
2024-May-20_14:20:31.052, 8mS, 80nA,115,160,191,213,149,94,111,2447, 
2024-May-20_14:20:31.182, 8mS, 80nA,120,164,195,218,151,96,113,2580, 
2024-May-20_14:20:31.303, 8mS, 80nA,115,160,191,213,149,94,111,2449, 
2024-May-20_14:20:31.433, 8mS, 80nA,115,160,191,213,149,94,111,2435, 
2024-May-20_14:20:31.553, 8mS, 80nA,120,163,194,216,151,96,112,2586, 
2024-May-20_14:20:31.683, 8mS, 80nA,115,160,191,213,149,94,111,2452, 
2024-May-20_14:20:31.803, 8mS, 80nA,117,162,193,215,150,95,112,2483, 
2024-May-20_14:20:31.933, 8mS, 80nA,120,164,194,217,151,96,113,2611, 
2024-May-20_14:20:32.054, 8mS, 80nA,117,161,192,214,150,94,111,2459, 
2024-May-20_14:20:32.184, 8mS, 80nA,116,161,192,215,150,95,112,2470, 
2024-May-20_14:20:32.305, 8mS, 80nA,119,162,193,215,150,95,112,2547, 
2024-May-20_14:20:32.435, 8mS, 80nA,115,161,192,214,149,94,111,2451, 
2024-May-20_14:20:32.556, 8mS, 80nA,119,163,194,217,151,96,112,2562, 
2024-May-20_14:20:32.686, 8mS, 80nA,119,163,194,216,149,94,111,2464, 
2024-May-20_14:20:32.806, 8mS, 80nA,116,161,192,214,149,94,111,2455, 
2024-May-20_14:20:32.936, 8mS, 80nA,121,164,195,217,151,97,113,2612, 
2024-May-20_14:20:33.057, 8mS, 80nA,120,164,194,217,149,94,112,2483, 
2024-May-20_14:20:33.187, 8mS, 80nA,116,161,192,214,150,94,111,2475, 
2024-May-20_14:20:33.306, 8mS, 80nA,121,165,195,218,152,97,113,2615, 
2024-May-20_14:20:33.436, 8mS, 80nA,117,161,192,214,150,95,112,2506, 
2024-May-20_14:20:33.556, 8mS, 80nA,115,160,192,214,149,94,111,2445, 
2024-May-20_14:20:33.678, 8mS, 80nA,118,162,193,215,150,95,112,2548, 
2024-May-20_14:20:33.808, 8mS, 80nA,118,162,193,215,150,95,112,2545, 
2024-May-20_14:20:33.928, 8mS, 80nA,119,163,194,217,151,96,113,2545, 
2024-May-20_14:20:34.058, 8mS, 80nA,120,163,194,216,151,96,112,2586, 
2024-May-20_14:20:34.178, 8mS, 80nA,116,161,192,214,149,94,111,2459, 
2024-May-20_14:20:34.308, 8mS, 80nA,118,162,193,216,151,95,112,2512, 
2024-May-20_14:20:34.428, 8mS, 80nA,120,164,194,217,150,95,112,2496, 
2024-May-20_14:20:34.558, 8mS, 80nA,116,161,192,214,149,94,111,2477, 
2024-May-20_14:20:34.678, 8mS, 80nA,120,164,195,217,151,96,113,2605, 
2024-May-20_14:20:34.808, 8mS, 80nA,120,164,194,217,150,95,112,2526, 
2024-May-20_14:20:34.928, 8mS, 80nA,115,161,192,214,149,94,111,2447, 
2024-May-20_14:20:35.058, 8mS, 80nA,119,163,194,217,151,96,112,2580, 
2024-May-20_14:20:35.178, 8mS, 80nA,118,162,193,215,150,95,112,2547, 
2024-May-20_14:20:35.310, 8mS, 80nA,115,160,192,214,149,94,111,2437, 
2024-May-20_14:20:35.430, 8mS, 80nA,118,162,193,216,151,96,113,2584, 
2024-May-20_14:20:35.560, 8mS, 80nA,115,160,191,213,149,94,111,2450, 
2024-May-20_14:20:35.680, 8mS, 80nA,117,161,192,215,150,95,112,2491, 
2024-May-20_14:20:35.810, 8mS, 80nA,121,164,195,217,151,97,113,2611, 
2024-May-20_14:20:35.930, 8mS, 80nA,116,161,192,214,149,94,111,2487, 
2024-May-20_14:20:36.060, 8mS, 80nA,121,164,195,218,151,97,113,2602, 
2024-May-20_14:20:36.180, 8mS, 80nA,121,164,195,218,151,97,113,2611, 
2024-May-20_14:20:36.310, 8mS, 80nA,115,160,191,214,149,94,111,2447, 
2024-May-20_14:20:36.430, 8mS, 80nA,120,164,194,218,151,96,113,2579, 
2024-May-20_14:20:36.560, 8mS, 80nA,119,162,193,215,150,95,112,2561, 
2024-May-20_14:20:36.680, 8mS, 80nA,115,160,191,213,149,94,111,2448, 
2024-May-20_14:20:36.810, 8mS, 80nA,120,163,194,216,151,96,112,2599, 
2024-May-20_14:20:36.930, 8mS, 80nA,164,207,238,277,191,248,302,3110, 
2024-May-20_14:20:37.060, 8mS, 80nA,117,162,193,215,150,95,112,2488, 
2024-May-20_14:20:37.180, 8mS, 80nA,120,164,194,217,151,96,112,2602, 
2024-May-20_14:20:37.311, 8mS, 80nA,116,161,192,214,149,94,111,2476, 
2024-May-20_14:20:37.431, 8mS, 80nA,116,161,192,215,150,95,112,2464, 
2024-May-20_14:20:37.561, 8mS, 80nA,120,164,194,217,151,96,113,2607, 
2024-May-20_14:20:37.681, 8mS, 80nA,118,162,192,214,150,95,112,2521, 
2024-May-20_14:20:37.811, 8mS, 80nA,119,163,194,217,151,96,112,2567, 
2024-May-20_14:20:37.931, 8mS, 80nA,120,164,194,217,150,96,112,2569, 
2024-May-20_14:20:38.061, 8mS, 80nA,115,160,192,214,149,94,111,2451, 
2024-May-20_14:20:38.181, 8mS, 80nA,118,162,193,216,150,95,112,2534, 
2024-May-20_14:20:38.311, 8mS, 80nA,120,164,194,217,151,96,113,2592, 
2024-May-20_14:20:38.431, 8mS, 80nA,116,161,192,214,149,94,111,2460, 
2024-May-20_14:20:38.561, 8mS, 80nA,121,164,195,218,151,97,113,2613, 
2024-May-20_14:20:38.681, 8mS, 80nA,121,164,195,217,151,97,113,2603, 
2024-May-20_14:20:38.811, 8mS, 80nA,116,161,192,214,149,94,111,2462, 
2024-May-20_14:20:38.931, 8mS, 80nA,120,164,195,218,151,97,113,2600, 
2024-May-20_14:20:39.061, 8mS, 80nA,117,161,192,214,150,95,112,2509, 
2024-May-20_14:20:39.181, 8mS, 80nA,115,160,192,214,149,94,111,2443, 
2024-May-20_14:20:39.311, 8mS, 80nA,120,164,195,218,150,95,112,2556, 
2024-May-20_14:20:39.431, 8mS, 80nA,119,162,193,215,150,95,112,2553, 
2024-May-20_14:20:39.561, 8mS, 80nA,118,163,194,217,151,96,112,2536, 
2024-May-20_14:20:39.681, 8mS, 80nA,119,164,194,217,151,96,112,2589, 
2024-May-20_14:20:39.811, 8mS, 80nA,116,161,192,214,149,94,111,2461, 
2024-May-20_14:20:39.931, 8mS, 80nA,117,162,193,216,151,95,112,2505, 
2024-May-20_14:20:40.061, 8mS, 80nA,120,164,194,217,150,95,112,2499, 
2024-May-20_14:20:40.181, 8mS, 80nA,116,161,192,214,149,94,112,2478, 
2024-May-20_14:20:40.311, 8mS, 80nA,120,164,195,217,151,96,113,2606, 
2024-May-20_14:20:40.431, 8mS, 80nA,120,164,195,217,150,95,112,2524, 
2024-May-20_14:20:40.561, 8mS, 80nA,115,161,192,214,150,94,112,2451, 
2024-May-20_14:20:40.681, 8mS, 80nA,120,163,194,217,151,96,112,2581, 
2024-May-20_14:20:40.811, 8mS, 80nA,118,162,193,215,150,95,112,2536, 
2024-May-20_14:20:40.931, 8mS, 80nA,185,230,262,309,213,336,406,3272, 
2024-May-20_14:20:41.061, 8mS, 80nA,119,163,194,217,151,96,113,2575, 
2024-May-20_14:20:41.181, 8mS, 80nA,119,163,194,216,151,96,113,2574, 
2024-May-20_14:20:41.311, 8mS, 80nA,117,162,193,215,150,95,112,2506, 
2024-May-20_14:20:41.431, 8mS, 80nA,121,164,195,218,151,97,113,2610, 
2024-May-20_14:20:41.561, 8mS, 80nA,116,161,192,214,149,95,112,2486, 
2024-May-20_14:20:41.681, 8mS, 80nA,117,162,193,215,150,97,112,2485, 
2024-May-20_14:20:41.811, 8mS, 80nA,121,165,195,218,150,95,112,2528, 
2024-May-20_14:20:41.931, 8mS, 80nA,117,161,192,214,150,95,112,2510, 
2024-May-20_14:20:42.061, 8mS, 80nA,120,164,195,218,151,96,113,2585, 
2024-May-20_14:20:42.181, 8mS, 80nA,119,162,193,215,150,95,112,2555, 
2024-May-20_14:20:42.311, 8mS, 80nA,115,160,191,213,149,94,111,2445, 
2024-May-20_14:20:42.431, 8mS, 80nA,119,163,194,217,151,96,112,2551, 
2024-May-20_14:20:42.561, 8mS, 80nA,119,163,193,215,149,94,111,2461, 
2024-May-20_14:20:42.681, 8mS, 80nA,115,160,191,213,149,94,111,2440, 
2024-May-20_14:20:42.811, 8mS, 80nA,120,164,194,217,151,96,113,2599, 
2024-May-20_14:20:42.931, 8mS, 80nA,120,164,194,216,149,94,111,2475, 
2024-May-20_14:20:43.061, 8mS, 80nA,116,161,192,215,150,95,112,2472, 
2024-May-20_14:20:43.181, 8mS, 80nA,120,164,195,217,151,96,113,2608, 
2024-May-20_14:20:43.311, 8mS, 80nA,118,162,192,214,150,95,112,2512, 
2024-May-20_14:20:43.431, 8mS, 80nA,116,161,192,215,150,94,112,2460, 
2024-May-20_14:20:43.561, 8mS, 80nA,119,163,193,216,150,96,112,2565, 
2024-May-20_14:20:43.681, 8mS, 80nA,119,162,193,215,149,94,111,2452, 
2024-May-20_14:20:43.811, 8mS, 80nA,118,163,194,216,150,95,112,2539, 
2024-May-20_14:20:43.931, 8mS, 80nA,120,164,194,217,151,96,113,2591, 
2024-May-20_14:20:44.052, 8mS, 80nA,116,161,192,214,149,94,111,2462, 
2024-May-20_14:20:44.182, 8mS, 80nA,117,162,193,215,150,95,112,2507, 
2024-May-20_14:20:44.302, 8mS, 80nA,121,164,195,217,149,95,112,2503, 
2024-May-20_14:20:44.432, 8mS, 80nA,116,161,192,214,149,94,111,2480, 
2024-May-20_14:20:44.552, 8mS, 80nA,121,165,195,218,151,97,113,2608, 
2024-May-20_14:20:44.682, 8mS, 80nA,118,162,192,214,150,95,112,2523, 
2024-May-20_14:20:44.802, 8mS, 80nA,115,160,192,214,149,94,111,2445, 
2024-May-20_14:20:44.932, 8mS, 80nA,187,230,262,309,213,332,399,3391, 
2024-May-20_14:20:45.067, 8mS, 80nA,118,162,193,215,149,94,111,2440, 
2024-May-20_14:20:45.182, 8mS, 80nA,115,160,191,213,149,94,111,2444, 
2024-May-20_14:20:45.304, 8mS, 80nA,120,163,194,216,150,96,112,2581, 
2024-May-20_14:20:45.434, 8mS, 80nA,120,163,193,215,149,94,111,2467, 
2024-May-20_14:20:45.554, 8mS, 80nA,117,162,193,215,150,95,112,2499, 
2024-May-20_14:20:45.686, 8mS, 80nA,121,164,194,217,151,96,112,2610, 
2024-May-20_14:20:45.806, 8mS, 80nA,117,161,192,214,149,95,111,2493, 
2024-May-20_14:20:45.936, 8mS, 80nA,120,164,194,217,151,96,112,2599, 
2024-May-20_14:20:46.056, 8mS, 80nA,121,164,195,217,150,95,112,2544, 
2024-May-20_14:20:46.186, 8mS, 80nA,116,161,192,214,149,94,111,2455, 
2024-May-20_14:20:46.306, 8mS, 80nA,119,163,194,217,151,96,112,2572, 
2024-May-20_14:20:46.436, 8mS, 80nA,120,163,194,216,151,96,112,2572, 
2024-May-20_14:20:46.557, 8mS, 80nA,116,161,192,214,149,94,111,2456, 
2024-May-20_14:20:46.677, 8mS, 80nA,118,163,194,216,151,96,113,2609, 
2024-May-20_14:20:46.807, 8mS, 80nA,120,164,194,217,151,96,113,2594, 
2024-May-20_14:20:46.927, 8mS, 80nA,117,161,193,215,150,94,111,2488, 
2024-May-20_14:20:47.057, 8mS, 80nA,117,162,193,215,152,97,113,2616, 
2024-May-20_14:20:47.177, 8mS, 80nA,117,161,192,214,150,95,112,2505, 
2024-May-20_14:20:47.308, 8mS, 80nA,116,161,192,214,149,94,111,2461, 
2024-May-20_14:20:47.428, 8mS, 80nA,121,164,195,218,151,97,113,2601, 
2024-May-20_14:20:47.558, 8mS, 80nA,118,162,193,215,150,95,112,2523, 
2024-May-20_14:20:47.678, 8mS, 80nA,115,160,192,214,151,96,112,2553, 
2024-May-20_14:20:47.808, 8mS, 80nA,119,164,195,218,151,96,113,2566, 
2024-May-20_14:20:47.928, 8mS, 80nA,115,160,192,213,149,94,111,2440, 
2024-May-20_14:20:48.058, 8mS, 80nA,117,162,193,216,151,95,112,2507, 
2024-May-20_14:20:48.179, 8mS, 80nA,120,164,194,216,151,96,112,2595, 
2024-May-20_14:20:48.313, 8mS, 80nA,116,161,192,213,149,94,111,2472, 
2024-May-20_14:20:48.433, 8mS, 80nA,117,162,192,215,150,95,112,2488, 
2024-May-20_14:20:48.554, 8mS, 80nA,117,161,192,214,149,95,111,2514, 
2024-May-20_14:20:48.684, 8mS, 80nA,117,161,192,214,149,95,111,2496, 
2024-May-20_14:20:48.804, 8mS, 80nA,116,161,192,215,151,96,112,2589, 
2024-May-20_14:20:48.935, 8mS, 80nA,119,162,193,215,150,95,112,2546, 
2024-May-20_14:20:49.055, 8mS, 80nA,115,160,192,214,149,94,111,2448, 
2024-May-20_14:20:49.185, 8mS, 80nA,120,164,194,216,151,96,113,2589, 
2024-May-20_14:20:49.305, 8mS, 80nA,120,163,194,216,149,94,111,2461, 
2024-May-20_14:20:49.435, 8mS, 80nA,117,161,193,215,150,95,112,2502, 
2024-May-20_14:20:49.555, 8mS, 80nA,121,164,195,217,151,96,113,2609, 
2024-May-20_14:20:49.685, 8mS, 80nA,117,161,192,214,149,94,111,2484, 
2024-May-20_14:20:49.806, 8mS, 80nA,116,161,192,214,150,94,111,2474, 
2024-May-20_14:20:49.936, 8mS, 80nA,121,165,195,218,150,95,112,2532, 
2024-May-20_14:20:50.056, 8mS, 80nA,117,161,192,214,150,95,112,2512, 
2024-May-20_14:20:50.187, 8mS, 80nA,120,164,194,217,151,96,112,2576, 
2024-May-20_14:20:50.307, 8mS, 80nA,120,164,195,218,150,95,112,2565, 
2024-May-20_14:20:50.436, 8mS, 80nA,115,160,191,213,149,94,111,2448, 
2024-May-20_14:20:50.556, 8mS, 80nA,119,163,194,217,151,96,112,2541, 
2024-May-20_14:20:50.686, 8mS, 80nA,120,163,194,216,150,96,112,2585, 
2024-May-20_14:20:50.806, 8mS, 80nA,116,161,192,214,149,94,111,2456, 
2024-May-20_14:20:50.936, 8mS, 80nA,121,164,195,217,151,96,113,2610, 
2024-May-20_14:20:51.056, 8mS, 80nA,120,164,194,217,149,95,112,2495, 
2024-May-20_14:20:51.186, 8mS, 80nA,116,161,192,215,150,94,112,2463, 
2024-May-20_14:20:51.308, 8mS, 80nA,120,164,194,217,151,96,112,2596, 
2024-May-20_14:20:51.428, 8mS, 80nA,118,162,193,215,150,95,112,2513, 
2024-May-20_14:20:51.558, 8mS, 80nA,115,161,192,214,149,94,111,2441, 
2024-May-20_14:20:51.678, 8mS, 80nA,119,163,194,217,150,96,112,2562, 
2024-May-20_14:20:51.808, 8mS, 80nA,119,163,193,215,150,95,112,2557, 
2024-May-20_14:20:51.928, 8mS, 80nA,117,162,193,215,150,95,112,2512, 
2024-May-20_14:20:52.058, 8mS, 80nA,118,162,193,216,151,96,113,2598, 
2024-May-20_14:20:52.178, 8mS, 80nA,116,161,191,213,149,94,111,2469, 
2024-May-20_14:20:52.308, 8mS, 80nA,116,161,192,214,150,94,111,2486, 
2024-May-20_14:20:52.428, 8mS, 80nA,121,164,194,217,149,94,111,2509, 
2024-May-20_14:20:52.558, 8mS, 80nA,117,161,192,213,149,94,111,2494, 
2024-May-20_14:20:52.678, 8mS, 80nA,120,164,194,217,151,96,113,2589, 
2024-May-20_14:20:52.808, 8mS, 80nA,121,164,195,218,150,95,112,2543, 
2024-May-20_14:20:52.928, 8mS, 80nA,162,207,238,277,193,262,313,3023, 
2024-May-20_14:20:53.058, 8mS, 80nA,119,163,194,217,151,96,112,2558, 
2024-May-20_14:20:53.178, 8mS, 80nA,119,162,193,215,150,95,112,2570, 
2024-May-20_14:20:53.309, 8mS, 80nA,115,160,191,213,149,94,111,2448, 
2024-May-20_14:20:53.429, 8mS, 80nA,118,162,193,216,151,96,112,2603, 
2024-May-20_14:20:53.559, 8mS, 80nA,116,161,191,213,149,94,111,2481, 
2024-May-20_14:20:53.679, 8mS, 80nA,116,161,192,215,150,95,112,2475, 
2024-May-20_14:20:53.809, 8mS, 80nA,117,162,193,215,151,96,112,2606, 
2024-May-20_14:20:53.929, 8mS, 80nA,117,161,192,214,150,95,112,2513, 
2024-May-20_14:20:54.059, 8mS, 80nA,116,161,192,214,149,94,111,2457, 
2024-May-20_14:20:54.179, 8mS, 80nA,120,164,194,217,151,96,112,2594, 
2024-May-20_14:20:54.309, 8mS, 80nA,119,163,193,215,150,95,112,2551, 
2024-May-20_14:20:54.429, 8mS, 80nA,119,163,194,217,151,95,112,2550, 
2024-May-20_14:20:54.559, 8mS, 80nA,121,164,195,217,151,96,113,2611, 
2024-May-20_14:20:54.679, 8mS, 80nA,117,161,192,214,150,95,112,2484, 
2024-May-20_14:20:54.809, 8mS, 80nA,117,162,193,215,150,95,112,2498, 
2024-May-20_14:20:54.929, 8mS, 80nA,122,165,195,218,152,97,113,2634, 
2024-May-20_14:20:55.059, 8mS, 80nA,117,162,193,215,150,95,112,2499, 
2024-May-20_14:20:55.179, 8mS, 80nA,122,165,196,219,152,97,113,2641, 
2024-May-20_14:20:55.309, 8mS, 80nA,119,163,194,216,151,96,112,2575, 
2024-May-20_14:20:55.429, 8mS, 80nA,116,161,193,215,150,95,112,2482, 
2024-May-20_14:20:55.559, 8mS, 80nA,121,165,195,218,151,96,113,2615, 
2024-May-20_14:20:55.679, 8mS, 80nA,120,163,194,216,151,96,112,2585, 
2024-May-20_14:20:55.809, 8mS, 80nA,118,163,194,216,151,96,112,2527, 
2024-May-20_14:20:55.929, 8mS, 80nA,118,163,194,217,151,96,113,2608, 
